from_node,to_node,edge_id,edge_tt,edge_var
2,3,-100280204#0,16.7,2.5958333333333337
8,9,-10039819,29.97,3.333333333333334
10,11,-100405260,15.71,1.596551724137931
12,13,-100541440#2,19.0,12.044809559372663
14,15,-100541440#3,19.0,3.40134015164874
16,17,-10058489#0,21.88,2.423076923076923
18,19,-10081209,7.97,0.24999999999999992
20,21,-10081218,70.64,27.947447447447445
22,23,-10081229,6.97,0.24999999999999992
24,25,-10081232#0,6.95,1.0666666666666669
26,27,-10081232#1,5.99,0.5
28,29,-100832885,149.89999999999998,134.12301587301585
30,31,-10098785#10,26.85,9.316666666666666
32,33,-10098785#3,22.479999999999997,10.736574746008706
34,35,-10098785#4,21.65,5.4944444444444445
36,37,-10098785#9,30.72,21.13257575757576
38,39,-10099393,21.659999999999997,4.018217734855135
42,43,-101290089#2,34.89,48.446969696969695
46,47,-101290089#4,12.0,0.9166666666666666
48,49,-101290091,12.73,1.3968253968253972
50,51,-101290092,50.25,16.09583333333333
52,53,-101290094#0,18.479999999999997,2.2271407837445576
54,55,-101290094#1,15.039999999999992,2.75
56,57,-101290094#2,16.0,2.0217391304347827
58,59,-101290094#3,18.54,2.2608695652173907
60,61,-101290094#4,31.549999999999997,5.733333333333335
62,63,-101290094#5,35.0,10.06060606060606
64,65,-101290096#0,14.0,0.3333333333333333
66,67,-101290096#1,31.92,7.527777777777779
68,69,-101290099,35.62,5.628947368421053
70,71,-1013117571,35.059999999999945,37.26425893919327
72,73,-101345892#0,15.89,1.7196969696969695
74,75,-101345892#1,25.0,0.9166666666666657
78,79,-101345894,37.94,10.916666666666666
80,81,-101702340#0,6.0,0.2499999999999999
82,83,-101702340#1,24.89,3.0000000000000013
84,85,-10195357,3.0,0.13623188405797104
86,87,-10210930#0,10.0,1.9444444444444453
88,89,-10210930#1,29.97,4.666666666666668
90,91,-1022564256,26.93,3.1250000000000004
92,93,-1022564256.327,19.95,1.0999999999999996
94,95,-102486174#1,24.259999999999962,14.171889497470898
96,97,-102486193#2,46.0,20.94285714285715
98,99,-102486193#3,18.0,3.6161106233538183
100,101,-102486193#4,38.65,15.553571428571432
102,103,-102486193#5,8.0,0.6964285714285714
104,105,-102486231#0,241.39999999999998,380.9893640350876
106,107,-102486254#0,22.819999999999972,32.15526315789473
108,109,-102486254#2,15.0,1.661904761904762
110,111,-102486254#3,28.95,8.666666666666668
112,113,-102486268,33.7,4.8625
114,115,-102527800,21.91,2.25
116,117,-102532387#0,14.0,1.5338444687842283
118,119,-102532387#1,27.0,6.603134819691756
120,121,-10258782,27.939999999999998,1.5833333333333324
122,123,-10258813#0,8.0,0.2651515151515151
124,125,-10258813#1,18.939999999999998,1.6190476190476186
126,127,-10258834#0,51.0,3.5833333333333317
128,129,-10258834#1,14.0,0.6666666666666663
130,131,-10258856#2,46.82,23.0
132,133,-10258856#3,49.94,28.916666666666675
136,137,-10266792#1,35.0,6.41071428571429
138,139,-10266792#2,30.93,4.839285714285714
140,141,-10266792#3,11.86,1.6964285714285723
142,143,-10266792#4,4.97,0.9166666666666666
144,145,-10266792#5,4.0,0.3333333333333333
146,147,-102684769,12.0,0.33333333333333304
152,153,-10271173,17.0,2.361111111111111
154,155,-10272054,95.0,38.54347826086957
156,157,-10272252,31.97,12.916666666666666
158,159,-10272494#0,12.86,5.123809523809526
160,161,-10272517#0,6.93,0.2857142857142857
162,163,-10274921,13.0,1.326315789473684
166,167,-10275794,12.230000000000004,1.3226773226773227
168,169,-102945288#2,36.0,28.679238789351146
170,171,-102945288#3,30.0,5.729118823938751
176,177,-102984483,8.319999999999993,0.5873827791986362
182,183,-103012039#2,7.0,0.25
190,191,-103027592,20.93,1.9285714285714286
196,197,-10303731,12.0,0.33333333333333304
202,203,-10303802#0,19.54,6.4057971014492745
204,205,-10303802#1,4.0,0.0
206,207,-10303825,37.89,7.060606060606056
208,209,-10307191,62.239999999999995,12.576315789473682
210,211,-10307242,48.91,24.333333333333332
212,213,-10307320#0,44.669999999999995,41.666666666666664
214,215,-10307320#1,9.94,1.5833333333333333
216,217,-10307356#0,25.89,7.96969696969697
218,219,-10307356#1,35.94,8.666666666666663
222,223,-103096147#0,6.0,0.24999999999999992
224,225,-103096147#1,18.97,7.333333333333332
226,227,-103096147#2,40.89,16.750000000000004
228,229,-103136604#1,19.0,2.8768472906403924
230,231,-103136604#2,8.0,0.3968253968253969
232,233,-103136607#0,15.99,0.5
234,235,-103136607#1,19.97,7.583333333333333
236,237,-103136613,38.25,7.05
238,239,-103141581#0,31.619999999999997,12.693840579710146
240,241,-103141581#1,29.86,9.26785714285714
242,243,-103141581#2,41.519999999999996,12.807692307692308
244,245,-103141583#0,10.0,0.30000000000000004
246,247,-103141583#1,21.7,2.1333333333333333
248,249,-103141583#2,20.84,3.0277777777777763
250,251,-103141585#0,20.0,1.818181818181818
254,255,-103141585#2,9.0,0.7857142857142859
256,257,-103141585#3,33.84,6.985294117647061
258,259,-103141585#4,40.0,11.3625
260,261,-103141587#0,29.65,5.151587301587303
262,263,-103141587#1,44.08,13.297101449275367
264,265,-103141587#2,26.0,0.0
266,267,-103141587#3,24.97,7.583333333333333
268,269,-1031838776,11.85,1.1833333333333333
270,271,-1031838777,4.85,0.33333333333333354
272,273,-1031838778,14.7,1.4666666666666663
274,275,-103258836#0,24.0,4.831578947368421
276,277,-103258836#1,44.0,13.171497584541056
278,279,-103293007#0,28.4,6.262499999999999
280,281,-103293007#1,15.809999999999999,2.092105263157894
282,283,-103295134#0,24.380000000000003,4.128024193548388
284,285,-103295134#1,31.580000000000013,9.417644757433488
286,287,-103385574,22.97,2.916666666666668
292,293,-103405406#2,9.99,0.5
294,295,-103405406#3,22.939999999999998,12.666666666666666
296,297,-103405409#0,36.97,4.916666666666669
298,299,-103405409#1,38.93,5.9821428571428585
304,305,-103405409#4,41.91,13.666666666666666
306,307,-103405410,43.93,24.5
314,315,-103405415#0,44.0,18.566666666666674
316,317,-103405415#1,13.0,0.0
318,319,-103405415#2,16.95,1.0666666666666669
320,321,-103405417#0,36.97,2.2499999999999996
324,325,-103405421#0,25.97,4.916666666666667
326,327,-103405421#1,33.97,12.91666666666667
330,331,-103405422#1,15.969999999999999,0.666666666666667
332,333,-103405422#2,14.0,0.9166666666666662
340,341,-103406017#1,31.91,6.0
342,343,-103406018#0,18.97,0.6666666666666666
346,347,-103406018#2,14.94,2.9166666666666665
348,349,-103406018#3,17.939999999999998,1.9999999999999993
350,351,-103406018#4,5.97,0.24999999999999992
352,353,-103406018#5,11.969999999999999,0.666666666666667
354,355,-103453514#0,57.72,21.810344827586192
356,357,-103453514#1,8.0,0.6
358,359,-103453514#2,12.0,0.7624999999999995
360,361,-103453514#3,7.93,0.4107142857142857
362,363,-103453514#4,11.93,0.8392857142857144
364,365,-103453514#5,12.0,1.1136363636363635
366,367,-103453524,45.25,9.369122807017538
368,369,-103499522#0,21.939999999999998,4.333333333333332
376,377,-103499527#0,10.0,0.24999999999999994
378,379,-103499527#1,27.0,0.3000000000000005
380,381,-103499527#2,5.0,0.30000000000000004
382,383,-103499527#3,20.88,3.0256410256410273
384,385,-103500282,19.97,0.6666666666666666
388,389,-103502694#0,8.0,0.25
390,391,-103502694#1,17.619999999999997,1.6210526315789462
394,395,-103502696#1,20.0,3.1833333333333322
396,397,-103502696#2,16.93,1.642857142857143
398,399,-103502696#3,17.0,0.931818181818182
400,401,-103502696#4,28.0,3.0714285714285725
402,403,-103502697#0,41.38,14.426411290322594
404,405,-103502697#1,18.81,2.7473684210526317
