from_node,to_node,edge_id,edge_tt,edge_var
0,1,--153692837#1,8.5,1.2000000000000002
2,3,-101238042,6.25,0.0
4,5,-101731827#0,3.5,0.7
6,7,-101731827#1,2.916666666666667,0.33333333333333337
10,11,-101731858,12.5,0.5
14,15,-102818928#0,58.653846153846146,8333.40573152338
16,17,-102818928#1,23.4375,1297.2892156862747
20,21,-103053774#0,4.375,1.2058823529411764
22,23,-103053774#1,3.333333333333333,0.6060606060606062
24,25,-103053774#2,4.75,0.19999999999999996
26,27,-103053774#3,5.0,0.0
28,29,-103053774#4,1.25,0.0
30,31,-103053774#5,1.25,0.0
32,33,-103053774#6,3.75,0.0
34,35,-103053774#7,1.25,0.0
36,37,-103053803,11.875,12.5
38,39,-103396186,6.770833333333334,2.9924242424242418
40,41,-103512657,20.9375,111.58333333333333
42,43,-103512667#0,12.85361842105263,41.87308295573371
44,45,-103512667#2,7.163865546218488,12.33385557612876
46,47,-103512672,78.0,232.29999999999998
50,51,-103671254,7.1875,4.25
52,53,-103671264,4.166666666666667,0.33333333333333337
54,55,-103671267#0,26.25,2.0
56,57,-103671267#1,3.75,2.0
64,65,-103671267#13,1.25,0.0
66,67,-103671267#14,34.166666666666664,25.333333333333336
68,69,-103671267#2,1.25,0.0
70,71,-103671267#3,3.75,0.0
74,75,-103671267#5,5.0,0.0
76,77,-103671267#6,3.75,0.0
78,79,-103671267#7,4.375,0.5
80,81,-103671267#9,3.5714285714285716,0.1428571428571429
82,83,-103671270,5.0,0.0
84,85,-103678452,1.25,0.0
90,91,-103686129#1,101.25,52.0
92,93,-103687101,5.833333333333334,8.25
94,95,-103718186,82.94444444444444,3491.130586766542
96,97,-104010328,1.875,0.5
98,99,-1040258009,10.63650306748466,1.1156555328334472
102,103,-104236369,1.25,0.0
104,105,-1042557946,2.488532110091743,0.04621134896364257
106,107,-1042557947,1.4449541284403669,0.1328576282704723
108,109,-10425610#1,51.50100401606426,6165.604676771605
110,111,-10425611#0,19.633064516129032,130.22746633260263
112,113,-10425611#1,8.288398692810459,0.810725383049395
114,115,-10427692#1,47.35714285714286,441.29109730848876
116,117,-10427692#2,2.201492537313433,0.30574400723654444
118,119,-10427692#3,4.403846153846153,0.37836538461538455
120,121,-10427692#4,5.665322580645161,0.4497620306716025
122,123,-10427692#5,7.358870967741935,3.642781597038602
124,125,-10427692#6,3.75,0.29508196721311464
126,127,-10427692#7,8.225806451612904,1.0015864621893176
128,129,-104847200,15.0,0.0
132,133,-105141980#1,3.75,0.0
142,143,-105540411,10.833333333333332,0.33333333333333304
148,149,-10597454#1,24.21875,267.45
150,151,-10597454#2,9.09090909090909,86.41818181818181
152,153,-10597455#0,1.25,0.0
154,155,-10597455#1,5.0,2.0
160,161,-107431496#0,6.962121212121212,2.234441980783444
162,163,-107431496#1,20.590551181102363,2.0607424071990983
170,171,-108237964#2,2.0833333333333335,1.3333333333333335
176,177,-108239938,11.826923076923077,1.6025641025641024
180,181,-108240279#1,20.0,5.000000000000002
182,183,-108240279#2,19.90740740740741,19.148148148148152
190,191,-108310250,1.1666666666666667,0.06666666666666667
192,193,-108310251,2.375,0.5444444444444443
194,195,-108310252,7.625,0.5444444444444443
196,197,-108310253,4.903846153846153,1.2435897435897436
200,201,-10941814,9.583333333333334,1.1041666666666672
202,203,-10941825,12.5,0.545454545454546
206,207,-11014139#1,52.98566878980892,3193.367303609342
208,209,-110212545,36.5625,14.25
210,211,-110750652,53.75,0.0
214,215,-111120105#0,21.25,0.0
224,225,-112979077,6.666666666666666,0.3333333333333335
226,227,-112979081,24.375,0.5
228,229,-112979094#0,8.0,1.7999999999999998
230,231,-112979094#1,2.916666666666667,1.3333333333333335
232,233,-112979110,9.642857142857142,6.57142857142857
234,235,-113796178#0,2.1875,1.0714285714285716
236,237,-113796178#1,5.833333333333334,0.33333333333333326
238,239,-113796181#1,5.8125,19.607894736842116
240,241,-113796181#2,2.34375,0.9821428571428573
242,243,-113796181#3,3.125,0.5
248,249,-113796182,5.416666666666666,0.3333333333333335
250,251,-113796184,5.625,0.5
252,253,-113796194#0,19.375,0.5
256,257,-113796197,5.625,0.5
258,259,-113796198,8.333333333333334,0.33333333333333326
260,261,-114198606#1,24.48275862068965,188.7512315270936
262,263,-114325482,57.5,0.0
264,265,-115082348,41.40277777777777,637.9511860174781
266,267,-115082374#0,9.84375,15.553571428571427
270,271,-115881035#1,29.375,12.5
272,273,-115881035#2,15.625,12.5
280,281,-115881035#6,7.5,0.0
286,287,-115881041#0,14.821428571428573,6.142857142857146
288,289,-115881041#1,3.75,0.0
296,297,-115881043#0,16.25,0.6666666666666666
298,299,-115881043#10,3.75,0.0
300,301,-115881043#11,17.5,0.0
302,303,-115881043#2,5.9375,0.25000000000000006
304,305,-115881043#4,4.375,3.0
306,307,-115881043#5,10.0,0.0
308,309,-115881043#7,3.75,0.0
310,311,-115881043#8,3.75,0.0
312,313,-115881043#9,10.0,0.0
332,333,-116765451#1,14.31183510638298,2.205439716312055
334,335,-116765451#2,1.6888297872340425,0.22842553191489348
336,337,-116765457#1,27.516094420600858,2071.848971437028
340,341,-117560677,13.75,0.0
344,345,-118004624#1,66.25,50.0
346,347,-118004640#1,8.75,0.49999999999999994
348,349,-118004640#1.47,12.75,101.7
350,351,-118004640#2,2.5,1.0
352,353,-118004640#4,2.5,0.0
354,355,-118004640#5,5.0,0.0
360,361,-118604348#0,5.394736842105264,0.7836257309941522
362,363,-118604348#1,2.5735294117647056,0.05882352941176474
364,365,-118604350,6.25,0.0
366,367,-118604351#0,1.25,0.0
390,391,-118604359,2.5,0.0
394,395,-118604365,5.625,4.5
400,401,-118607467,25.3125,6.25
402,403,-118607469#0,16.61764705882353,2.5955882352941173
404,405,-118607469#1,27.15277777777778,5.1535947712418295
406,407,-118607469#2,39.583333333333336,10.352941176470587
408,409,-118607469#3,20.13888888888889,3.8692810457516336
410,411,-118607469#4,15.0,0.0
416,417,-118607475#1,71.25,0.0
418,419,-118607475#2,31.25,0.0
422,423,-118607480,3.75,0.0
424,425,-118607482,24.375,0.5
430,431,-118607487#0,1.5104166666666665,0.2590579710144927
432,433,-118607487#1,12.608695652173914,1.3557312252964422
434,435,-118607487#10,2.0,0.2526315789473684
436,437,-118607487#11,2.0,0.25263157894736843
438,439,-118607487#12,1.4375,0.13421052631578947
440,441,-118607487#13,2.125,0.22105263157894733
442,443,-118607487#14,1.8125,0.3657894736842106
444,445,-118607487#15,1.1842105263157894,0.1637426900584796
446,447,-118607487#2,2.0108695652173916,0.2490118577075099
448,449,-118607487#3,0.9782608695652174,0.26877470355731226
450,451,-118607487#4,1.6304347826086958,0.22134387351778664
452,453,-118607487#5,1.6304347826086958,0.22134387351778653
454,455,-118607487#6,2.0108695652173916,0.33992094861660077
