from_node,to_node,edge_id,edge_tt,edge_var
4,5,-101731827#0,4.0249999999999995,0.3333333333333333
6,7,-101731827#1,3.1624999999999996,0.9166666666666666
14,15,-102818928#0,5.654166666666667,0.4275362318840581
16,17,-102818928#1,13.177083333333332,1.0416666666666674
20,21,-103053774#0,4.216666666666666,0.33333333333333337
22,23,-103053774#1,3.833333333333333,1.3333333333333333
24,25,-103053774#2,4.6,0.0
40,41,-103512657,12.841666666666665,2.5666666666666673
42,43,-103512667#0,10.514285714285712,2.7142857142857126
44,45,-103512667#2,4.9833333333333325,0.41666666666666685
52,53,-103671264,3.6799999999999997,0.20000000000000004
64,65,-103671267#13,1.15,0.0
66,67,-103671267#14,27.599999999999998,2.0
70,71,-103671267#3,3.4499999999999997,0.0
72,73,-103671267#4,2.875,0.5
74,75,-103671267#5,4.6,0.0
76,77,-103671267#6,3.4499999999999997,0.0
80,81,-103671267#9,4.6,0.0
82,83,-103671270,5.289999999999999,0.7999999999999999
84,85,-103678452,1.15,0.0
90,91,-103686129#1,96.88749999999999,112.91666666666667
92,93,-103687101,6.8999999999999995,1.0
94,95,-103718186,43.77340425531914,832.930619796485
96,97,-104010328,2.3,0.0
98,99,-1040258009,9.573604060913704,1.0469802134051598
102,103,-104236369,1.0062499999999999,0.125
104,105,-1042557946,2.2433497536945812,0.08667024337901766
106,107,-1042557947,1.2463054187192117,0.07711066673169782
108,109,-10425610#1,19.58333333333333,128.02855924978692
110,111,-10425611#0,12.030239520958084,17.936728951735073
112,113,-10425611#1,7.609281437125747,0.8642955053747923
114,115,-10427692#1,21.849999999999998,210.6341463414634
116,117,-10427692#2,1.9988095238095238,0.19802555168408825
118,119,-10427692#3,3.91547619047619,0.24680603948896634
120,121,-10427692#4,4.873809523809523,0.23461091753774677
122,123,-10427692#5,5.937209302325582,0.6633444075304544
124,125,-10427692#6,3.1825581395348834,0.37320044296788474
126,127,-10427692#7,7.194186046511627,0.575858250276855
134,135,-105143683#0,29.9,32.0
142,143,-105540411,10.35,0.0
144,145,-10597452#0,13.799999999999999,0.0
146,147,-10597452#1,10.35,0.0
148,149,-10597454#1,5.9799999999999995,24.7
150,151,-10597454#2,3.2199999999999998,3.2
152,153,-10597455#0,1.15,0.0
154,155,-10597455#1,5.4624999999999995,4.25
160,161,-107431496#0,6.625221238938052,2.8977560050568907
162,163,-107431496#1,18.865822784810124,2.5261278805582603
166,167,-108237964#0,2.3,0.0
168,169,-108237964#1,13.799999999999999,0.0
170,171,-108237964#2,3.6799999999999997,0.20000000000000004
172,173,-108239224#0,8.049999999999999,0.0
174,175,-108239224#1,11.5,8.0
176,177,-108239938,11.253571428571428,2.489010989010988
178,179,-108240279#0,6.708333333333332,15.366666666666665
180,181,-108240279#1,18.89285714285714,3.186813186813187
182,183,-108240279#2,16.3728813559322,25.5978959672706
184,185,-1082935356#0,23.0,0.0
186,187,-1082935356#1,19.549999999999997,2.0
190,191,-108310250,1.035,0.09999999999999999
192,193,-108310251,1.7249999999999999,0.2857142857142857
194,195,-108310252,7.283333333333332,0.24999999999999994
196,197,-108310253,4.928571428571428,0.5274725274725274
200,201,-10941814,8.799999999999999,0.8735177865612648
202,203,-10941825,11.729999999999999,1.6999999999999997
204,205,-109483355,10.35,0.0
206,207,-11014139#1,15.556944444444444,65.28492063492064
208,209,-110212545,33.925,4.5
210,211,-110750652,66.69999999999999,0.0
232,233,-112979110,8.625,0.5
234,235,-113796178#0,1.7249999999999999,0.5
236,237,-113796178#1,6.8999999999999995,0.0
238,239,-113796181#1,2.747222222222222,0.6045751633986925
240,241,-113796181#2,2.76,1.3
242,243,-113796181#3,1.15,0.0
252,253,-113796194#0,20.7,0.0
254,255,-113796195,2.3,0.0
256,257,-113796197,4.6,0.0
260,261,-114198606#1,25.498275862068965,178.79064039408868
264,265,-115082348,33.698484848484846,409.030303030303
266,267,-115082374#0,9.583333333333334,4.333333333333332
268,269,-115881035#0,12.649999999999999,2.0
296,297,-115881043#0,13.799999999999999,0.0
300,301,-115881043#11,16.099999999999998,0.0
302,303,-115881043#2,4.6,0.0
304,305,-115881043#4,4.6,0.0
306,307,-115881043#5,9.2,0.0
308,309,-115881043#7,2.3,0.0
310,311,-115881043#8,3.4499999999999997,0.0
312,313,-115881043#9,8.049999999999999,2.0
318,319,-115881048#0,4.6,0.0
320,321,-115881048#1,9.2,0.0
328,329,-115881050,16.483333333333334,2.3333333333333326
332,333,-116765451#1,13.006389776357828,1.6376259523224403
334,335,-116765451#2,1.5872204472843447,0.24281150159744413
336,337,-116765457#1,5.158512544802868,1.309488877306104
