from_node,to_node,edge_id,edge_tt,edge_var
0,1,--153692837#1,8.683760683760683,2.5111995284409083
2,3,-101238042,6.117647058823529,1.3602941176470589
4,5,-101731827#0,2.9545454545454546,5.439746300211416
6,7,-101731827#1,2.6666666666666665,0.8333333333333334
8,9,-101731827#2,6.0,0.0
10,11,-101731858,8.631578947368421,6.690058479532166
12,13,-102461801,23.5,1.166666666666667
14,15,-102818928#0,6.823091247672253,56.007824008449376
16,17,-102818928#1,21.278810408921935,1778.1120641315858
18,19,-103053747,9.5,2.7
20,21,-103053774#0,3.2992125984251968,0.5288088988876389
22,23,-103053774#1,2.9397590361445785,0.9109609168380843
24,25,-103053774#2,2.9571428571428573,0.8821946169772258
26,27,-103053774#3,7.3,3.0631578947368414
28,29,-103053774#4,2.375,1.403225806451613
30,31,-103053774#5,1.3888888888888888,0.48692810457516333
32,33,-103053774#6,1.7272727272727273,0.6839826839826839
34,35,-103053774#7,2.8,0.7428571428571429
36,37,-103053803,11.0,1.4999999999999998
38,39,-103396186,4.853658536585366,4.878048780487805
40,41,-103512657,19.813953488372093,1303.1074197120706
42,43,-103512667#0,10.866666666666667,39.93559322033899
44,45,-103512667#2,5.168582375478927,8.135226504394863
46,47,-103512672,41.95652173913044,165.3162055335968
48,49,-103671248,4.097560975609756,0.2372779283348389
50,51,-103671254,4.875,2.6964285714285716
52,53,-103671264,3.6363636363636362,0.376321353065539
54,55,-103671267#0,17.161290322580644,32.60645161290322
56,57,-103671267#1,3.32,0.8933333333333334
60,61,-103671267#11,2.111111111111111,0.11111111111111119
62,63,-103671267#12,2.0,0.0
64,65,-103671267#13,1.5263157894736843,0.5964912280701754
66,67,-103671267#14,20.058823529411764,19.43382352941176
68,69,-103671267#2,2.0,0.5555555555555556
70,71,-103671267#3,2.0,0.0
72,73,-103671267#4,3.5,0.5
74,75,-103671267#5,3.0,0.6666666666666666
76,77,-103671267#6,1.4,0.2571428571428572
78,79,-103671267#7,2.111111111111111,0.8611111111111112
80,81,-103671267#9,2.9523809523809526,0.24761904761904763
82,83,-103671270,52.02439024390244,22039.774390243896
84,85,-103678452,1.4761904761904763,0.36190476190476184
86,87,-103678458#0,2.4285714285714284,1.2857142857142856
88,89,-103678458#1,2.625,0.38333333333333336
90,91,-103686129#1,74.12,96.85999999999997
92,93,-103687101,3.7704918032786887,7.07978142076503
94,95,-103718186,55.4484375,2503.086539025823
96,97,-104010328,8.833333333333334,255.24242424242428
98,99,-1040258009,8.363775901765157,1.0445836641560986
100,101,-104236368#0,10.73076923076923,2.8446153846153845
102,103,-104236369,0.8787878787878788,0.131559497413156
104,105,-1042557946,2.098314606741573,0.1449100302530774
106,107,-1042557947,1.1808988764044943,0.14825776379862432
108,109,-10425610#1,47.995384615384616,7293.324074139873
110,111,-10425611#0,31.862420382165606,4139.891830976764
112,113,-10425611#1,10.866750471401634,888.6954409433566
114,115,-10427692#1,78.0704,4159.591189743591
116,117,-10427692#2,4.1331114808652245,116.89891846921799
118,119,-10427692#3,8.68227424749164,285.6442748861362
120,121,-10427692#4,5.005042016806723,25.311422346716462
122,123,-10427692#5,5.043189368770764,0.6503778309683197
124,125,-10427692#6,2.825870646766169,0.2536817573263253
126,127,-10427692#7,6.457990115321252,0.8328032144235837
128,129,-104847200,16.0,2.5
130,131,-105141980#0,38.75,8.250000000000005
132,133,-105141980#1,2.0555555555555554,0.6437908496732027
136,137,-105143683#1,7.333333333333333,3.749999999999999
138,139,-105467137,10.583333333333334,5.03623188405797
140,141,-105482066,7.625,2.5535714285714284
142,143,-105540411,8.454545454545455,18.272727272727273
144,145,-10597452#0,12.545454545454545,1.2121212121212115
146,147,-10597452#1,11.428571428571429,5.193277310924372
148,149,-10597454#1,20.39423076923077,300.4547236743838
150,151,-10597454#2,6.108108108108108,14.951842751842749
152,153,-10597455#0,1.0526315789473684,0.2748538011695907
154,155,-10597455#1,5.636363636363637,1.5757575757575755
156,157,-106083637,8.0,0.0
160,161,-107431496#0,5.33786231884058,3.4007047643449346
162,163,-107431496#1,18.197872340425533,1.2643192169125155
166,167,-108237964#0,2.4,0.2666666666666666
168,169,-108237964#1,14.0,0.0
170,171,-108237964#2,2.6363636363636362,0.8545454545454548
176,177,-108239938,9.287878787878787,0.9814494757460535
178,179,-108240279#0,4.083333333333333,11.356060606060607
180,181,-108240279#1,14.666666666666666,2.5714285714285716
182,183,-108240279#2,16.232558139534884,42.47191622467021
184,185,-1082935356#0,20.5,0.3333333333333333
188,189,-1082935357#1,36.44444444444444,16.27777777777777
190,191,-108310250,1.0220264317180616,0.2605746364664146
192,193,-108310251,1.5209580838323353,0.2510641367866677
194,195,-108310252,6.209302325581396,0.5758193934448524
196,197,-108310253,4.390151515151516,0.8548075815186083
198,199,-1092460667,13.0,0.0
200,201,-10941814,7.393939393939394,0.6589297227595097
202,203,-10941825,10.488888888888889,1.6009987515605495
204,205,-109483355,6.75,3.4
206,207,-11014139#1,31.843837535014007,1314.7317279399501
208,209,-110212545,28.4,7.213793103448281
210,211,-110750652,39.55555555555556,28.27777777777778
212,213,-111120103,5.0,0.0
214,215,-111120105#0,20.5,0.5
216,217,-112979062,6.0,0.8
218,219,-112979065#1,3.0,0.0
224,225,-112979077,6.081632653061225,0.4515306122448983
226,227,-112979081,20.0,8.0
228,229,-112979094#0,6.072727272727272,3.0686868686868687
230,231,-112979094#1,2.3461538461538463,1.1953846153846153
232,233,-112979110,7.25,1.9333333333333333
234,235,-113796178#0,2.8780487804878048,1.0597560975609754
236,237,-113796178#1,3.8378378378378377,1.7507507507507507
238,239,-113796181#1,5.490384615384615,28.854275578790126
240,241,-113796181#2,2.8392857142857144,1.4827922077922076
242,243,-113796181#3,2.7333333333333334,0.3523809523809523
244,245,-113796181#4,5.666666666666667,0.3333333333333335
246,247,-113796181#5,11.0,12.666666666666664
248,249,-113796182,5.6521739130434785,1.8735177865612649
250,251,-113796184,5.5,1.9130434782608692
252,253,-113796194#0,14.0,1.6363636363636367
254,255,-113796195,4.333333333333333,0.33333333333333326
256,257,-113796197,4.392857142857143,0.9140211640211644
258,259,-113796198,6.333333333333333,0.33333333333333326
260,261,-114198606#1,23.88953488372093,199.3970828233373
262,263,-114325482,36.333333333333336,82.63333333333333
264,265,-115082348,49.3003144654088,942.0655747041059
266,267,-115082374#0,7.071428571428571,39.253968253968246
270,271,-115881035#1,15.333333333333334,2.333333333333334
272,273,-115881035#2,9.333333333333334,0.3333333333333335
274,275,-115881035#3,17.0,2.0
276,277,-115881035#4,22.875,4.982142857142857
278,279,-115881035#5,2.125,0.4107142857142857
280,281,-115881035#6,10.0,7.111111111111111
286,287,-115881041#0,12.105263157894736,2.654970760233917
288,289,-115881041#1,3.6,0.2666666666666667
290,291,-115881041#2,15.318181818181818,3.56060606060606
292,293,-115881041#3,4.823529411764706,0.6544117647058824
