from_node,to_node,edge_id,edge_tt,edge_var
4,5,-101731827#0,7.0,0.3333333333333333
6,7,-101731827#1,5.5,0.9166666666666666
14,15,-102818928#0,9.833333333333334,0.4275362318840581
16,17,-102818928#1,22.916666666666668,1.0416666666666674
20,21,-103053774#0,7.333333333333333,0.33333333333333337
22,23,-103053774#1,6.666666666666667,1.3333333333333333
24,25,-103053774#2,8.0,0.0
40,41,-103512657,22.333333333333332,2.5666666666666673
42,43,-103512667#0,18.285714285714285,2.7142857142857126
44,45,-103512667#2,8.666666666666666,0.41666666666666685
52,53,-103671264,6.4,0.20000000000000004
64,65,-103671267#13,2.0,0.0
66,67,-103671267#14,48.0,2.0
70,71,-103671267#3,6.0,0.0
72,73,-103671267#4,5.0,0.5
74,75,-103671267#5,8.0,0.0
76,77,-103671267#6,6.0,0.0
80,81,-103671267#9,8.0,0.0
82,83,-103671270,9.2,0.7999999999999999
84,85,-103678452,2.0,0.0
90,91,-103686129#1,168.5,112.91666666666667
92,93,-103687101,12.0,1.0
94,95,-103718186,76.12765957446808,832.930619796485
96,97,-104010328,4.0,0.0
98,99,-1040258009,16.6497461928934,1.0469802134051598
102,103,-104236369,1.75,0.125
104,105,-1042557946,3.9014778325123154,0.08667024337901766
106,107,-1042557947,2.167487684729064,0.07711066673169782
108,109,-10425610#1,34.05797101449275,128.02855924978692
110,111,-10425611#0,20.922155688622755,17.936728951735073
112,113,-10425611#1,13.233532934131736,0.8642955053747923
114,115,-10427692#1,38.0,210.6341463414634
116,117,-10427692#2,3.4761904761904763,0.19802555168408825
118,119,-10427692#3,6.809523809523809,0.24680603948896634
120,121,-10427692#4,8.476190476190476,0.23461091753774677
122,123,-10427692#5,10.325581395348838,0.6633444075304544
124,125,-10427692#6,5.534883720930233,0.37320044296788474
126,127,-10427692#7,12.511627906976743,0.575858250276855
134,135,-105143683#0,52.0,32.0
142,143,-105540411,18.0,0.0
144,145,-10597452#0,24.0,0.0
146,147,-10597452#1,18.0,0.0
148,149,-10597454#1,10.4,24.7
150,151,-10597454#2,5.6,3.2
152,153,-10597455#0,2.0,0.0
154,155,-10597455#1,9.5,4.25
160,161,-107431496#0,11.52212389380531,2.8977560050568907
162,163,-107431496#1,32.81012658227848,2.5261278805582603
166,167,-108237964#0,4.0,0.0
168,169,-108237964#1,24.0,0.0
170,171,-108237964#2,6.4,0.20000000000000004
172,173,-108239224#0,14.0,0.0
174,175,-108239224#1,20.0,8.0
176,177,-108239938,19.571428571428573,2.489010989010988
178,179,-108240279#0,11.666666666666666,15.366666666666665
180,181,-108240279#1,32.857142857142854,3.186813186813187
182,183,-108240279#2,28.47457627118644,25.5978959672706
184,185,-1082935356#0,40.0,0.0
186,187,-1082935356#1,34.0,2.0
190,191,-108310250,1.8,0.09999999999999999
192,193,-108310251,3.0,0.2857142857142857
194,195,-108310252,12.666666666666666,0.24999999999999994
196,197,-108310253,8.571428571428571,0.5274725274725274
200,201,-10941814,15.304347826086957,0.8735177865612648
202,203,-10941825,20.4,1.6999999999999997
204,205,-109483355,18.0,0.0
206,207,-11014139#1,27.055555555555557,65.28492063492064
208,209,-110212545,59.0,4.5
210,211,-110750652,116.0,0.0
232,233,-112979110,15.0,0.5
234,235,-113796178#0,3.0,0.5
236,237,-113796178#1,12.0,0.0
238,239,-113796181#1,4.777777777777778,0.6045751633986925
240,241,-113796181#2,4.8,1.3
242,243,-113796181#3,2.0,0.0
252,253,-113796194#0,36.0,0.0
254,255,-113796195,4.0,0.0
256,257,-113796197,8.0,0.0
260,261,-114198606#1,44.3448275862069,178.79064039408868
264,265,-115082348,58.60606060606061,409.030303030303
266,267,-115082374#0,16.666666666666668,4.333333333333332
268,269,-115881035#0,22.0,2.0
296,297,-115881043#0,24.0,0.0
300,301,-115881043#11,28.0,0.0
302,303,-115881043#2,8.0,0.0
304,305,-115881043#4,8.0,0.0
306,307,-115881043#5,16.0,0.0
308,309,-115881043#7,4.0,0.0
310,311,-115881043#8,6.0,0.0
312,313,-115881043#9,14.0,2.0
318,319,-115881048#0,8.0,0.0
320,321,-115881048#1,16.0,0.0
328,329,-115881050,28.666666666666668,2.3333333333333326
332,333,-116765451#1,22.619808306709267,1.6376259523224403
334,335,-116765451#2,2.7603833865814695,0.24281150159744413
336,337,-116765457#1,8.971326164874553,1.309488877306104
338,339,-117070809,121.0,101.66666666666667
344,345,-118004624#1,97.0,0.5
346,347,-118004640#1,13.0,0.5
348,349,-118004640#1.47,7.0,0.5
350,351,-118004640#2,5.0,0.5
352,353,-118004640#4,5.0,0.5
354,355,-118004640#5,6.0,0.0
360,361,-118604348#0,8.2,0.5157894736842105
362,363,-118604348#1,4.2,0.20000000000000004
364,365,-118604350,4.0,0.0
366,367,-118604351#0,4.0,0.0
368,369,-118604351#1,14.4,1.7
370,371,-118604351#2,26.666666666666668,2.333333333333334
372,373,-118604351#3,2.6666666666666665,0.33333333333333337
374,375,-118604351#4,37.5,6.25
376,377,-118604352,4.0,0.0
380,381,-118604354,4.0,0.0
386,387,-118604357,4.0,0.0
388,389,-118604358,10.0,0.0
390,391,-118604359,8.0,0.0
394,395,-118604365,12.0,0.0
398,399,-118604367,8.0,0.0
400,401,-118607467,43.0,10.299999999999999
402,403,-118607469#0,27.9,2.4710526315789485
404,405,-118607469#1,45.4,7.1684210526315795
406,407,-118607469#2,66.33333333333333,14.735294117647049
408,409,-118607469#3,33.88235294117647,4.058823529411767
410,411,-118607469#4,20.0,0.0
412,413,-118607471,14.0,0.0
418,419,-118607475#2,50.0,0.0
420,421,-118607478,12.0,2.0
426,427,-118607484,6.0,0.0
428,429,-118607485,34.0,0.0
430,431,-118607487#0,3.090909090909091,0.5681818181818182
432,433,-118607487#1,20.962962962962962,1.259259259259259
434,435,-118607487#10,3.0,0.26190476190476186
436,437,-118607487#11,3.4545454545454546,0.39826839826839827
438,439,-118607487#12,2.8,0.2526315789473685
440,441,-118607487#13,3.0,0.26315789473684204
442,443,-118607487#14,3.0,0.26315789473684204
444,445,-118607487#15,2.3,0.1342105263157894
446,447,-118607487#2,2.6923076923076925,0.23538461538461541
448,449,-118607487#3,1.92,0.039999999999999994
450,451,-118607487#4,2.72,0.32333333333333336
452,453,-118607487#5,2.6666666666666665,0.23188405797101444
454,455,-118607487#6,3.25,0.33152173913043465
456,457,-118607487#7,2.869565217391304,0.25691699604743085
458,459,-118607487#8,3.0,0.2619047619047619
460,461,-118607487#9,2.272727272727273,0.12337662337662338
462,463,-118607492,56.0,0.0
464,465,-118607497#0,5.142857142857143,0.9523809523809524
468,469,-118607504#5,62.0,0.0
470,471,-118607504#6,62.0,0.0
484,485,-118619465#1,9.0,0.5
494,495,-11940927#0,9.0,1.9
496,497,-11940927#1,4.8,0.3
498,499,-11940927#2,13.6,0.6999999999999997
500,501,-11940927#3,5.2,1.7999999999999998
502,503,-11940927#4,14.666666666666666,0.3333333333333335
506,507,-119621356#0,444.3333333333333,550.4057971014488
508,509,-119621360#0,3.2,1.6
512,513,-120033060#0,40.0,0.0
514,515,-120033060#1,65.0,0.5
516,517,-120033065,25.2,1.3000000000000003
518,519,-120033067,37.0,0.5
520,521,-120033068#0,45.42857142857143,2.5714285714285716
522,523,-120033068#1,11.0,0.2857142857142857
524,525,-120033074#0,68.0,0.0
526,527,-120033074#1,14.0,0.0
528,529,-120033077,50.0,0.0
530,531,-120033091#0,47.0,4.5
534,535,-120033097,7.75,0.41071428571428564
536,537,-120033098#0,5.333333333333333,2.3333333333333335
538,539,-120033098#3,13.0,0.3333333333333333
540,541,-120033098#4,54.0,2.0
542,543,-120033098#5,26.333333333333332,3.7666666666666666
544,545,-120033098#6,2.111111111111111,0.05555555555555555
546,547,-120033098#7,4.266666666666667,0.40952380952380946
548,549,-120033100#0,55.714285714285715,12.142857142857146
550,551,-120033100#1,4.285714285714286,0.14285714285714288
552,553,-120033103,41.333333333333336,2.333333333333335
554,555,-120033104#0,13.6,2.2
556,557,-120033104#1,5.5,0.24999999999999997
558,559,-120125554,18.0,0.0
560,561,-120365432,24.0,3.3333333333333335
566,567,-120416766#0,14.4,0.20000000000000007
568,569,-120416766#1,36.625,2.895833333333333
570,571,-120416786,42.32258064516129,4.606451612903228
572,573,-120416814#0,42.0,3.333333333333334
576,577,-121110648#0,28.0,12.0
578,579,-121110648#1,22.666666666666668,12.333333333333332
580,581,-121460647,4.0,0.0
584,585,-121460649#1,38.0,0.0
586,587,-121549474,8.666666666666666,0.3333333333333335
588,589,-124194339#0,17.5,1.5833333333333337
590,591,-124194339#1,8.666666666666666,0.33333333333333326
592,593,-125002584,16.991596638655462,1.031583419884808
594,595,-125002604#0,4.222222222222222,0.33986928104575165
596,597,-125002604#1,7.222222222222222,0.25163398692810457
600,601,-125014858#0,31.0,4.5
610,611,-125014865,9.0,4.5
622,623,-125496624,32.0,0.0
628,629,-126446062#0,25.76923076923077,101.98660049627797
630,631,-126446062#1,4.108695652173913,0.6453655040611561
632,633,-126446062#2,3.632183908045977,0.57043571237637
634,635,-126446076,82.0,147.0
638,639,-126446083,279.2631578947368,72.46783625731001
640,641,-126446095,46.666666666666664,8.333333333333336
642,643,-126446099,43.142857142857146,1.2857142857142867
648,649,-126446106,79.25,17.716666666666665
650,651,-126446109,52.0,2.0
654,655,-126446115,43.0,4.5
656,657,-126446127#0,46.0,3.555555555555557
658,659,-126446127#1,48.57142857142857,6.571428571428572
660,661,-126446127#2,12.461538461538462,2.192307692307692
664,665,-126446130#1,22.0,4.0
666,667,-126909938,14.212121212121213,0.8668666359021693
686,687,-126954030,95.0,0.5
688,689,-126954032,34.666666666666664,0.3333333333333339
712,713,-127076894#2,1.9285714285714286,0.25793650793650796
720,721,-127076901#1,6.0,0.0
722,723,-127076902#0,352.0,128.0
724,725,-127076904,80.0,0.0
726,727,-127076905#0,112.74074074074075,72.31908831908832
728,729,-127076905#1,38.84,6.738367346938777
730,731,-127076905#2,2.305084745762712,0.1315020455873758
732,733,-127076907,317.3333333333333,37.33333333333337
736,737,-127076909,61.333333333333336,2.6666666666666665
738,739,-128070665#1,19.976470588235294,1.5628531727651689
740,741,-128070666#0,10.36734693877551,2.1721018304228914
742,743,-128070667#1,40.11538461538461,203.43353248693052
744,745,-128070698#0,6.444444444444445,0.9444444444444443
748,749,-128361102#0,32.05194805194805,2.5352686529157102
750,751,-128361102#1,12.5,0.6016129032258067
792,793,-128361137#0,18.0,0.0
794,795,-128361137#1,18.0,0.0
820,821,-128361148#0,10.0,0.0
824,825,-128361149#0,20.0,0.0
826,827,-128361149#1,18.0,0.0
834,835,-128361152#1,14.0,0.0
854,855,-128361161#1,12.0,0.0
860,861,-128361163#0,20.0,0.0
868,869,-128668758#0,5.866666666666666,0.0666666666666667
870,871,-128668758#0.24,18.533333333333335,0.49523809523809664
872,873,-128668758#1,10.470588235294118,0.4411764705882356
874,875,-128668758#1.44,8.4,0.3142857142857142
876,877,-128668758#3,21.058823529411764,1.264705882352942
880,881,-128906555,9.201793721973095,0.6102694622873999
882,883,-129130803#0,24.0,0.0
884,885,-129130803#1,12.0,0.0
886,887,-129130803#2,10.0,0.0
888,889,-129130803#3,4.0,0.0
890,891,-129130803#4,16.0,0.0
892,893,-129130803#5,2.0,0.0
894,895,-129130803#6,14.0,0.0
896,897,-129130803#7,4.0,0.0
