,from_node,to_node,edge_tt
58,160,161,4.383
59,162,163,12.064
60,164,165,4.232
61,2918,2919,0.134
62,2920,2921,1.945
63,4140,4141,11.598
64,4142,4143,1.471
65,15364,15365,8.026
66,15366,15367,0.92
67,15368,15369,0.166
68,24964,24965,1.887
69,30694,30695,37.9
70,30696,30697,5.684
71,30706,30707,1.971
72,30708,30709,2.407
73,30718,30719,7.128
74,30720,30721,10.082
75,30920,30921,83.732
76,30922,30923,4.344
77,30926,30927,10.5
78,30932,30933,5.443
79,32026,32027,123.435
80,35954,35955,11.92
