from_node,to_node,edge_id,edge_tt,edge_var
0,1,--153692837#1,13.274042553191492,369.5505572441743
2,3,-101238042,4.86,1.1
4,5,-101731827#0,3.1172727272727268,0.7542283298097253
6,7,-101731827#1,3.756521739130435,8.988142292490117
8,9,-101731827#2,7.0200000000000005,4.5
10,11,-101731858,12.96,0.0
12,13,-102461801,31.968000000000004,11.3
14,15,-102818928#0,26.127183673469393,1618.745834727334
16,17,-102818928#1,28.23128404669261,1521.37092655642
18,19,-103053747,9.450000000000001,2.9166666666666665
20,21,-103053774#0,12.82965517241379,1317.967634603751
22,23,-103053774#1,2.976585365853658,0.6390243902439028
24,25,-103053774#2,3.5894117647058827,0.6497326203208557
26,27,-103053774#3,8.280000000000001,0.3333333333333335
28,29,-103053774#4,3.024,1.2
30,31,-103053774#5,1.7550000000000001,0.2678571428571428
32,33,-103053774#6,1.9575,0.4291666666666668
34,35,-103053774#7,3.24,3.0
36,37,-103053803,10.152000000000001,4.3
38,39,-103396186,5.040000000000001,4.666666666666667
40,41,-103512657,22.287272727272732,207.65454545454543
42,43,-103512667#0,11.618369690011482,34.95159217176714
44,45,-103512667#2,5.596500000000001,5.64835226394684
46,47,-103512672,38.88,7.0
50,51,-103671254,7.290000000000001,2.25
52,53,-103671264,3.6642857142857146,0.3214285714285713
54,55,-103671267#0,24.840000000000003,0.0
56,57,-103671267#1,4.32,0.0
58,59,-103671267#10,2.04,0.3611111111111111
60,61,-103671267#11,2.16,0.0
62,63,-103671267#12,2.7,0.3333333333333333
66,67,-103671267#14,23.039999999999996,6.333333333333336
68,69,-103671267#2,2.43,0.25
70,71,-103671267#3,3.24,0.0
72,73,-103671267#4,2.88,2.333333333333333
74,75,-103671267#5,3.7800000000000002,0.5714285714285713
76,77,-103671267#6,2.7,0.2777777777777778
78,79,-103671267#7,4.32,0.0
80,81,-103671267#9,3.5485714285714285,0.238095238095238
82,83,-103671270,5.24,0.5925925925925927
84,85,-103678452,2.4092307692307693,0.1923076923076923
86,87,-103678458#0,1.62,0.5
88,89,-103678458#1,3.0,0.1830065359477124
90,91,-103686129#1,90.45,81.58333333333333
92,93,-103687101,7.116428571428572,370.6827922077922
94,95,-103718186,148.91968911917098,9012.468077518331
96,97,-104010328,8.64,165.5
98,99,-1040258009,9.063987635239569,1.0592637608203614
100,101,-104236368#0,11.796923076923077,5.076923076923076
102,103,-104236369,1.1269565217391304,0.0434782608695652
104,105,-1042557946,2.1532710280373832,0.1124610591900311
106,107,-1042557947,1.2078504672897197,0.1046923676012461
108,109,-10425610#1,64.37667060212515,9500.129864547658
110,111,-10425611#0,56.578965517241386,6469.52572257561
112,113,-10425611#1,20.571006160164274,2353.426338659199
114,115,-10427692#1,53.01653631284917,1055.6670578846067
116,117,-10427692#2,2.3617241379310348,10.99959422306138
118,119,-10427692#3,4.356923076923077,11.22168498168498
120,121,-10427692#4,5.308524590163934,7.173628265588741
122,123,-10427692#5,6.500655737704919,4.413331836215284
124,125,-10427692#6,3.2281643835616443,0.2691103417130814
126,127,-10427692#7,7.083616438356165,0.7197350594610868
128,129,-104847200,15.552000000000001,4.800000000000001
130,131,-105141980#0,43.919999999999995,75.06666666666665
132,133,-105141980#1,2.88,0.3333333333333333
134,135,-105143683#0,28.62,12.571428571428571
136,137,-105143683#1,10.182857142857143,10.285714285714285
138,139,-105467137,11.8125,2.9958333333333327
140,141,-105482066,6.48,0.0
142,143,-105540411,14.892631578947368,67.953216374269
144,145,-10597452#0,13.320000000000002,0.333333333333333
146,147,-10597452#1,11.52,1.2500000000000004
148,149,-10597454#1,14.058947368421054,253.2318295739348
150,151,-10597454#2,8.19,75.52482269503544
152,153,-10597455#0,0.648,0.3
154,155,-10597455#1,7.097142857142857,0.9523809523809524
156,157,-106083637,8.856,0.7000000000000002
160,161,-107431496#0,5.682255845942229,1.6919337175683298
162,163,-107431496#1,17.81570747217806,2.0306370439379067
170,171,-108237964#2,3.7800000000000002,0.3333333333333333
174,175,-108239224#1,35.64,0.0
176,177,-108239938,10.371724137931036,1.4364791288566243
178,179,-108240279#0,2.931428571428572,8.904761904761905
180,181,-108240279#1,15.036923076923078,24.243589743589748
182,183,-108240279#2,16.44141176470588,49.056582633053225
184,185,-1082935356#0,24.480000000000004,1.333333333333334
186,187,-1082935356#1,15.120000000000001,0.0
188,189,-1082935357#1,35.64,0.0
190,191,-108310250,1.1475,0.1449468085106383
192,193,-108310251,1.8399999999999999,0.6011396011396012
194,195,-108310252,7.058571428571429,0.8505291005291005
196,197,-108310253,4.245517241379311,0.7320024198427104
200,201,-10941814,8.459576470588235,0.8234406215316319
202,203,-10941825,11.605970149253736,1.739647626529009
204,205,-109483355,6.84,5.333333333333333
206,207,-11014139#1,41.19402531645571,3452.441636731673
208,209,-110212545,35.64,14.7
210,211,-110750652,43.02,18.166666666666675
212,213,-111120103,5.040000000000001,1.3333333333333337
214,215,-111120105#0,21.6,0.0
216,217,-112979062,9.18,4.5
218,219,-112979065#1,6.048,0.3
222,223,-112979075,10.260000000000002,0.9999999999999996
224,225,-112979077,7.128,4.7531914893617015
226,227,-112979081,21.559999999999995,11.575498575498576
228,229,-112979094#0,6.644571428571429,2.6304029304029304
230,231,-112979094#1,2.4726315789473685,1.508534850640114
232,233,-112979110,7.542580645161291,1.3276044420941302
