from_node,to_node,edge_id,edge_tt,edge_var
0,1,--153692837#1,5.6844,6.575609756097561
2,3,-101238042,5.508,1.5714285714285712
4,5,-101731827#0,0.5058,0.9978354978354977
6,7,-101731827#1,0.9738000000000001,1.41025641025641
8,9,-101731827#2,6.7824,2.0
10,11,-101731858,13.0878,2.177777777777778
12,13,-102461801,40.8924,2.6666666666666665
14,15,-102818928#0,6.6078,2824.304854282929
16,17,-102818928#1,13.095,1964.1660023031268
18,19,-103053747,13.467600000000001,1.9047619047619049
20,21,-103053774#0,1.197,0.9769820971867008
22,23,-103053774#1,0.09000000000000001,0.6126530612244898
24,25,-103053774#2,1.0386,1.2280701754385965
26,27,-103053774#3,7.3854,5.7
28,29,-103053774#4,1.9620000000000002,0.6725146198830408
30,31,-103053774#5,0.3276,0.33333333333333337
32,33,-103053774#6,0.0648,0.5535714285714286
34,35,-103053774#7,2.8656,0.8999999999999999
36,37,-103053803,13.516200000000001,8.333333333333334
38,39,-103396186,1.9620000000000002,4.4499999999999975
40,41,-103512657,13.5738,52.33333333333334
42,43,-103512667#0,9.2898,35.22172246183337
44,45,-103512667#2,4.0194,6.161372624059185
46,47,-103512672,51.989399999999996,260.9809523809524
50,51,-103671254,7.4682,2.8095238095238098
52,53,-103671264,4.2228,0.30630630630630634
54,55,-103671267#0,30.4992,6.1944444444444455
56,57,-103671267#1,3.7224000000000004,0.6964285714285714
60,61,-103671267#11,0.7992,0.47435897435897423
62,63,-103671267#12,1.0044000000000002,0.0
64,65,-103671267#13,1.0548,0.7999999999999999
66,67,-103671267#14,30.5316,20.9047619047619
68,69,-103671267#2,0.7578,0.9047619047619047
70,71,-103671267#3,1.3176,0.25000000000000006
72,73,-103671267#4,0.6354,0.0
74,75,-103671267#5,0.9774,0.0
76,77,-103671267#6,1.1754,0.21818181818181817
78,79,-103671267#7,1.9908000000000001,1.7666666666666664
80,81,-103671267#9,1.6902,0.2909090909090909
82,83,-103671270,6.309,3630.0457657657666
84,85,-103678452,0.0648,0.33333333333333337
86,87,-103678458#0,0.0648,0.0
88,89,-103678458#1,0.0648,2.3333333333333335
90,91,-103686129#1,115.16040000000001,60.749999999999986
92,93,-103687101,0.1296,7.960000000000001
94,95,-103718186,1.8017999999999998,8453.48345238095
96,97,-104010328,0.25200000000000006,0.18181818181818182
98,99,-1040258009,13.876199999999999,1.2637237320090124
100,101,-104236368#0,14.806800000000003,2.982142857142855
102,103,-104236369,0.6876,0.03225806451612903
104,105,-1042557946,1.8324,0.09768796992481203
106,107,-1042557947,0.9252,0.11889097744360907
108,109,-10425610#1,3.9798,5683.485117711209
110,111,-10425611#0,13.0194,5254.381791048626
112,113,-10425611#1,8.1198,908.9594776192331
114,115,-10427692#1,5.2505999999999995,1236.0367346938772
116,117,-10427692#2,1.2726,20.618190822053478
118,119,-10427692#3,2.4624,49.981613422201804
120,121,-10427692#4,2.7828,24.87715878523256
122,123,-10427692#5,7.570800000000001,29.935732546706003
124,125,-10427692#6,4.0788,0.3285252036957622
126,127,-10427692#7,7.0614,0.7505216786459541
128,129,-104847200,21.3894,13.290909090909093
130,131,-105141980#0,59.4126,0.0
132,133,-105141980#1,0.1746,0.2666666666666666
134,135,-105143683#0,36.2754,57.33333333333333
136,137,-105143683#1,9.120600000000001,2.0
138,139,-105467137,14.8734,3.9821428571428554
140,141,-105482066,9.2592,0.5
142,143,-105540411,11.854800000000001,1.7142857142857142
144,145,-10597452#0,18.7452,1.4761904761904763
146,147,-10597452#1,15.003000000000002,3.3958333333333353
148,149,-10597454#1,1.71,261.6773182957393
150,151,-10597454#2,3.7403999999999997,23.989064856711927
152,153,-10597455#0,0.0648,0.21818181818181817
154,155,-10597455#1,5.8086,1.8736263736263743
160,161,-107431496#0,6.559200000000001,2.0148856237278854
162,163,-107431496#1,20.2788,1.9011466364027725
166,167,-108237964#0,1.2276,0.24999999999999997
168,169,-108237964#1,16.8408,0.0
170,171,-108237964#2,1.9548,1.0
176,177,-108239938,15.478200000000001,1.7670537010159655
178,179,-108240279#0,3.3534,23.7
180,181,-108240279#1,12.3534,2.780952380952382
182,183,-108240279#2,12.4254,33.78043364681296
184,185,-1082935356#0,32.8914,0.0
190,191,-108310250,0.5778,0.12435064935064943
192,193,-108310251,1.7027999999999999,0.5195195195195192
194,195,-108310252,8.3556,0.685714285714286
196,197,-108310253,2.1564,1.1451378809869373
200,201,-10941814,12.934800000000001,0.8822958057395147
202,203,-10941825,16.7832,1.7129870129870135
204,205,-109483355,9.873000000000001,0.0
206,207,-11014139#1,7.29,2496.05397602153
208,209,-110212545,47.4534,17.428571428571427
210,211,-110750652,56.6424,2.5
214,215,-111120105#0,31.095,5.333333333333332
218,219,-112979065#1,2.0034,0.0
224,225,-112979077,7.929,5.894736842105264
226,227,-112979081,29.273400000000002,0.33333333333333304
228,229,-112979094#0,6.9984,2.4631578947368427
230,231,-112979094#1,2.0718,1.3974358974358971
232,233,-112979110,6.6798,2.490476190476191
234,235,-113796178#0,0.2358,1.105263157894737
236,237,-113796178#1,4.878,1.05
238,239,-113796181#1,0.17820000000000003,14.850620567375893
240,241,-113796181#2,0.045000000000000005,3.4458874458874456
242,243,-113796181#3,0.7308000000000001,0.21428571428571422
248,249,-113796182,8.0838,1.410714285714286
250,251,-113796184,7.009200000000001,0.7
252,253,-113796194#0,22.2966,2.8
256,257,-113796197,6.9282,12.4
258,259,-113796198,11.0358,0.33333333333333326
260,261,-114198606#1,3.6306,199.0061718098416
262,263,-114325482,63.2466,2.333333333333334
264,265,-115082348,0.8172,873.2854763144194
266,267,-115082374#0,2.7396000000000003,135.73333333333332
268,269,-115881035#0,16.192800000000002,2.333333333333334
270,271,-115881035#1,17.172,12.5
272,273,-115881035#2,17.8902,12.5
280,281,-115881035#6,12.774600000000001,0.0
286,287,-115881041#0,15.7392,4.01818181818182
288,289,-115881041#1,4.5936,0.0
294,295,-115881041#4,14.6952,0.0
296,297,-115881043#0,16.056,1.3625
298,299,-115881043#10,2.4318,0.0
300,301,-115881043#11,22.248,1.0666666666666669
302,303,-115881043#2,4.14,0.38333333333333325
304,305,-115881043#4,4.361400000000001,2.0274725274725274
306,307,-115881043#5,7.957800000000001,1.5
308,309,-115881043#7,0.9234,0.5
310,311,-115881043#8,1.9854,0.30000000000000004
312,313,-115881043#9,9.957600000000001,0.0
314,315,-115881046,40.7178,4.5666666666666655
320,321,-115881048#1,10.897200000000002,0.5
326,327,-115881049#2,28.7316,0.0
332,333,-116765451#1,17.3538,2.2593282629778995
334,335,-116765451#2,0.5202,0.2377622377622374
336,337,-116765457#1,0.2646,2518.5066924000557
338,339,-117070809,86.9058,79.0
340,341,-117560677,13.698,7.21111111111111
344,345,-118004624#1,53.197199999999995,44.3
346,347,-118004640#1,7.685999999999999,0.8106060606060607
348,349,-118004640#1.47,1.9062,53.85454545454545
350,351,-118004640#2,0.028800000000000003,0.3611111111111111
352,353,-118004640#4,0.54,0.41071428571428564
354,355,-118004640#5,2.0808,65.41176470588233
360,361,-118604348#0,5.418,0.549525101763908
362,363,-118604348#1,2.835,0.07713293650793647
364,365,-118604350,4.3740000000000006,2.0000000000000004
366,367,-118604351#0,1.6704,0.9166666666666666
368,369,-118604351#1,10.2942,2.333333333333333
370,371,-118604351#2,18.6858,0.0
372,373,-118604351#3,0.8280000000000001,0.5
374,375,-118604351#4,28.5822,1.6999999999999997
376,377,-118604352,4.118399999999999,0.0
378,379,-118604353,4.095,0.0
380,381,-118604354,4.2246,4.5
382,383,-118604355,4.881600000000001,1.9
384,385,-118604356,4.6008000000000004,5.333333333333333
386,387,-118604357,4.199400000000001,0.5
390,391,-118604359,4.0212,1.8333333333333333
392,393,-118604360,4.069800000000001,1.3333333333333335
394,395,-118604365,5.1372,1.583333333333333
396,397,-118604366,3.8952000000000004,3.0000000000000004
398,399,-118604367,3.9330000000000003,1.4666666666666663
400,401,-118607467,28.3986,6.861111111111108
402,403,-118607469#0,22.0968,1.6899038461538456
404,405,-118607469#1,36.4266,4.693750000000001
406,407,-118607469#2,53.9838,9.714903846153842
408,409,-118607469#3,23.5872,2.879957694341617
410,411,-118607469#4,15.075000000000001,0.6999999999999996
412,413,-118607471,7.5329999999999995,0.33333333333333326
414,415,-118607473,9.864,0.0
416,417,-118607475#1,97.119,101.33333333333333
418,419,-118607475#2,40.7754,19.0
422,423,-118607480,6.102,2.333333333333333
424,425,-118607482,31.957200000000004,8.854545454545452
426,427,-118607484,6.2388,2.333333333333334
428,429,-118607485,28.722600000000003,8.916666666666666
430,431,-118607487#0,0.25739999999999996,0.20172413793103453
432,433,-118607487#1,16.0974,1.268093781855251
434,435,-118607487#10,1.1538000000000002,0.30237341772151904
436,437,-118607487#11,1.3158,0.359140859140859
438,439,-118607487#12,0.8190000000000001,0.2559649122807017
440,441,-118607487#13,1.368,0.3523592085235921
442,443,-118607487#14,1.1682000000000001,0.31076604554865417
444,445,-118607487#15,1.2060000000000002,0.12030755314337405
446,447,-118607487#2,0.9882000000000001,0.2706753658966671
448,449,-118607487#3,0.882,0.15622710622710625
450,451,-118607487#4,0.7704,0.2175824175824176
452,453,-118607487#5,1.1520000000000001,0.27142857142857146
454,455,-118607487#6,1.0854,0.41050281498738117
456,457,-118607487#7,0.9648000000000001,0.2502553626149131
458,459,-118607487#8,1.1376,0.34116445352400404
460,461,-118607487#9,0.7362,0.20768789443488242
462,463,-118607492,34.4034,8.000000000000002
464,465,-118607497#0,0.0648,0.5956989247311827
466,467,-118607504#4,149.1156,46.500000000000014
468,469,-118607504#5,37.382400000000004,6.333333333333335
470,471,-118607504#6,36.1818,0.19999999999999973
472,473,-118607504#7,0.7020000000000001,0.5
476,477,-118619445#0,0.0648,0.6868131868131868
