from_node,to_node,edge_id,edge_tt,edge_var
0,1,--153692837#1,12.689502762430937,485.20184162062617
2,3,-101238042,5.8,4.0
4,5,-101731827#0,3.559090909090909,0.7539184952978052
6,7,-101731827#1,3.5151515151515147,1.9067599067599066
8,9,-101731827#2,5.335999999999999,0.4888888888888888
10,11,-101731858,12.76,0.0
12,13,-102461801,28.303999999999995,8.266666666666667
14,15,-102818928#0,17.415675675675676,1069.5851827437195
16,17,-102818928#1,30.147322404371582,2978.1916610524745
18,19,-103053747,10.004999999999999,2.8392857142857144
20,21,-103053774#0,19.12277227722772,2738.3922772277238
22,23,-103053774#1,21.540555555555553,3055.938771517996
24,25,-103053774#2,24.965217391304346,3018.253196930946
26,27,-103053774#3,9.151111111111112,0.361111111111111
28,29,-103053774#4,4.308571428571429,0.5714285714285715
30,31,-103053774#5,3.093333333333333,0.33333333333333326
32,33,-103053774#6,2.088,0.5894736842105261
34,35,-103053774#7,3.016,2.3
36,37,-103053803,11.290666666666665,3.923809523809523
38,39,-103396186,6.422439024390243,3.2048780487804875
40,41,-103512657,48.48799999999999,5285.536842105264
42,43,-103512667#0,16.728262748487467,319.5951676720307
44,45,-103512667#2,6.822929687499999,72.6575778577102
46,47,-103512672,61.99555555555555,805.7908496732025
48,49,-103671248,4.6864,0.45666666666666655
50,51,-103671254,7.1049999999999995,0.410714285714286
52,53,-103671264,4.193846153846153,0.242914979757085
54,55,-103671267#0,22.37142857142857,4.23809523809524
56,57,-103671267#1,3.926153846153846,0.9230769230769228
58,59,-103671267#10,2.03,0.25
60,61,-103671267#11,3.4799999999999995,0.0
62,63,-103671267#12,2.7066666666666666,0.2666666666666666
64,65,-103671267#13,3.19,0.25000000000000006
66,67,-103671267#14,26.68,3.3333333333333335
68,69,-103671267#2,2.61,0.20454545454545447
72,73,-103671267#4,3.4799999999999995,1.5
74,75,-103671267#5,4.39578947368421,0.7309941520467835
76,77,-103671267#6,2.9696,0.3399999999999999
78,79,-103671267#7,3.4799999999999995,0.0
80,81,-103671267#9,3.1485714285714286,0.21164021164021168
82,83,-103671270,5.5736585365853655,0.7609756097560977
84,85,-103678452,2.32,0.2857142857142859
86,87,-103678458#0,1.9885714285714284,0.9047619047619048
88,89,-103678458#1,3.0338461538461536,0.25641025641025644
90,91,-103686129#1,88.44999999999999,103.80000000000001
92,93,-103687101,5.493584905660376,476.8819407008089
94,95,-103718186,166.8892,4767.5323205342265
96,97,-104010328,2.661176470588235,0.21390374331550815
98,99,-1040258009,16.290836653386453,5098.38247465718
100,101,-104236368#0,11.969090909090909,3.6558441558441563
102,103,-104236369,1.0078688524590163,0.14918032786885246
104,105,-1042557946,2.4069755686604886,0.1334965214784677
106,107,-1042557947,1.3416161616161615,0.13216410099308182
108,109,-10425610#1,86.10014705882352,13678.632271767952
110,111,-10425611#0,70.24947648624666,12786.289260379412
112,113,-10425611#1,16.994290484140233,1840.917673287279
114,115,-10427692#1,75.10839779005525,2322.6476467756347
116,117,-10427692#2,3.355251396648044,36.764642340899314
118,119,-10427692#3,6.643928077455048,51.91041865419165
120,121,-10427692#4,5.699615384615384,10.893463654639724
122,123,-10427692#5,6.062825174825174,2.7945309592368406
124,125,-10427692#6,3.317567185289957,0.2735654382921091
126,127,-10427692#7,7.717382645803697,8.961982225140115
128,129,-104847200,17.4,6.500000000000003
130,131,-105141980#0,25.52,648.0
132,133,-105141980#1,1.6239999999999999,0.5684210526315789
134,135,-105143683#0,29.257777777777775,18.94444444444445
136,137,-105143683#1,8.555,11.125
138,139,-105467137,11.831999999999999,1.5000000000000007
142,143,-105540411,11.136,29.015384615384626
144,145,-10597452#0,14.108108108108107,1.6396396396396402
146,147,-10597452#1,13.005384615384614,4.248491704374058
148,149,-10597454#1,25.15329032258064,388.08772517804766
150,151,-10597454#2,8.222352941176469,56.02178649237475
152,153,-10597455#0,1.0771428571428572,0.07142857142857142
154,155,-10597455#1,7.015238095238095,0.3476190476190476
156,157,-106083637,8.45142857142857,2.8351648351648353
160,161,-107431496#0,6.144752333094042,3.042355661724054
162,163,-107431496#1,21.195762021189893,1.3744553952597298
166,167,-108237964#0,2.8355555555555556,0.2777777777777778
168,169,-108237964#1,11.6,3.333333333333334
