from_node,to_node,edge_id,edge_tt,edge_var
0,1,--153692837#1,12.840000000000003,2.5111995284409083
2,3,-101238042,8.0,1.3602941176470589
4,5,-101731827#0,13.0,5.439746300211416
6,7,-101731827#1,4.800000000000001,0.8333333333333334
8,9,-101731827#2,6.0,0.0
10,11,-101731858,11.82,6.690058479532166
12,13,-102461801,25.0,1.166666666666667
14,15,-102818928#0,51.0,56.007824008449376
16,17,-102818928#1,265.63,1778.1120641315858
18,19,-103053747,11.0,2.7
20,21,-103053774#0,5.0,0.5288088988876389
22,23,-103053774#1,5.539999999999978,0.9109609168380843
24,25,-103053774#2,5.0,0.8821946169772258
26,27,-103053774#3,10.0,3.0631578947368414
28,29,-103053774#4,4.690000000000001,1.403225806451613
30,31,-103053774#5,3.0,0.48692810457516333
32,33,-103053774#6,3.0,0.6839826839826839
34,35,-103053774#7,4.0,0.7428571428571429
36,37,-103053803,12.0,1.4999999999999998
38,39,-103396186,9.800000000000004,4.878048780487805
40,41,-103512657,167.0799999999997,1303.1074197120706
42,43,-103512667#0,43.0,39.93559322033899
44,45,-103512667#2,19.17999999999995,8.135226504394863
46,47,-103512672,78.70000000000002,165.3162055335968
48,49,-103671248,5.0,0.2372779283348389
50,51,-103671254,6.93,2.6964285714285716
52,53,-103671264,5.0,0.376321353065539
54,55,-103671267#0,23.0,32.60645161290322
56,57,-103671267#1,4.0,0.8933333333333334
60,61,-103671267#11,2.92,0.11111111111111119
62,63,-103671267#12,2.0,0.0
64,65,-103671267#13,3.0,0.5964912280701754
66,67,-103671267#14,24.0,19.43382352941176
68,69,-103671267#2,3.0,0.5555555555555556
70,71,-103671267#3,2.0,0.0
72,73,-103671267#4,3.99,0.5
74,75,-103671267#5,3.9699999999999998,0.6666666666666666
76,77,-103671267#6,2.0,0.2571428571428572
78,79,-103671267#7,3.0,0.8611111111111112
80,81,-103671267#9,4.0,0.24761904761904763
82,83,-103671270,616.2,22039.774390243896
84,85,-103678452,2.8000000000000007,0.36190476190476184
86,87,-103678458#0,3.9399999999999995,1.2857142857142856
88,89,-103678458#1,3.8499999999999996,0.38333333333333336
90,91,-103686129#1,100.35999999999999,96.85999999999997
92,93,-103687101,8.0,7.07978142076503
94,95,-103718186,276.52000000000044,2503.086539025823
96,97,-104010328,43.78,255.24242424242428
98,99,-1040258009,11.0,1.0445836641560986
100,101,-104236368#0,14.5,2.8446153846153845
102,103,-104236369,1.3599999999999852,0.131559497413156
104,105,-1042557946,3.0,0.1449100302530774
106,107,-1042557947,2.0,0.14825776379862432
108,109,-10425610#1,339.0,7293.324074139873
110,111,-10425611#0,444.92999999999984,4139.891830976764
112,113,-10425611#1,173.9999999999991,888.6954409433566
114,115,-10427692#1,258.3599999999999,4159.591189743591
116,117,-10427692#2,68.0,116.89891846921799
118,119,-10427692#3,94.08999999999992,285.6442748861362
120,121,-10427692#4,24.11999999999989,25.311422346716462
122,123,-10427692#5,7.0,0.6503778309683197
124,125,-10427692#6,4.0,0.2536817573263253
126,127,-10427692#7,9.0,0.8328032144235837
128,129,-104847200,19.68,2.5
130,131,-105141980#0,41.91,8.250000000000005
132,133,-105141980#1,3.0,0.6437908496732027
136,137,-105143683#1,10.84,3.749999999999999
138,139,-105467137,12.77,5.03623188405797
140,141,-105482066,9.93,2.5535714285714284
142,143,-105540411,18.300000000000004,18.272727272727273
144,145,-10597452#0,14.79,1.2121212121212115
146,147,-10597452#1,15.0,5.193277310924372
148,149,-10597454#1,69.88,300.4547236743838
150,151,-10597454#2,25.40000000000009,14.951842751842749
152,153,-10597455#0,2.0,0.2748538011695907
154,155,-10597455#1,7.0,1.5757575757575755
156,157,-106083637,8.0,0.0
160,161,-107431496#0,11.0,3.4007047643449346
162,163,-107431496#1,22.0,1.2643192169125155
166,167,-108237964#0,3.0,0.2666666666666666
168,169,-108237964#1,14.0,0.0
170,171,-108237964#2,3.9000000000000004,0.8545454545454548
176,177,-108239938,12.0,0.9814494757460535
178,179,-108240279#0,8.89,11.356060606060607
180,181,-108240279#1,17.65,2.5714285714285716
182,183,-108240279#2,40.28999999999999,42.47191622467021
184,185,-1082935356#0,21.0,0.3333333333333333
188,189,-1082935357#1,44.519999999999996,16.27777777777777
190,191,-108310250,2.0,0.2605746364664146
192,193,-108310251,2.0,0.2510641367866677
194,195,-108310252,8.0,0.5758193934448524
196,197,-108310253,6.0,0.8548075815186083
198,199,-1092460667,13.0,0.0
200,201,-10941814,9.70999999999998,0.6589297227595097
202,203,-10941825,13.0,1.6009987515605495
204,205,-109483355,10.7,3.4
206,207,-11014139#1,151.46000000000004,1314.7317279399501
208,209,-110212545,33.42,7.213793103448281
210,211,-110750652,47.84,28.27777777777778
212,213,-111120103,5.0,0.0
214,215,-111120105#0,20.99,0.5
216,217,-112979062,7.0,0.8
218,219,-112979065#1,3.0,0.0
224,225,-112979077,8.039999999999992,0.4515306122448983
226,227,-112979081,21.96,8.0
228,229,-112979094#0,9.0,3.0686868686868687
230,231,-112979094#1,4.0,1.1953846153846153
232,233,-112979110,10.549999999999999,1.9333333333333333
234,235,-113796178#0,5.600000000000001,1.0597560975609754
236,237,-113796178#1,6.0,1.7507507507507507
238,239,-113796181#1,26.849999999999994,28.854275578790126
240,241,-113796181#2,5.450000000000003,1.4827922077922076
