from_node,to_node,edge_id,edge_tt,edge_var
0,1,--153692837#1,6.316,369.5505572441743
2,3,-101238042,6.12,1.0999999999999999
4,5,-101731827#0,0.562,0.7542283298097253
6,7,-101731827#1,1.082,8.988142292490117
8,9,-101731827#2,7.536,4.5
10,11,-101731858,14.542,0.0
12,13,-102461801,45.436,11.3
14,15,-102818928#0,7.342,1618.7458347273339
16,17,-102818928#1,14.55,1521.37092655642
18,19,-103053747,14.964,2.9166666666666665
20,21,-103053774#0,1.33,1317.9676346037513
22,23,-103053774#1,0.1,0.6390243902439028
24,25,-103053774#2,1.154,0.6497326203208557
26,27,-103053774#3,8.206,0.3333333333333335
28,29,-103053774#4,2.18,1.2
30,31,-103053774#5,0.364,0.26785714285714285
32,33,-103053774#6,0.072,0.42916666666666686
34,35,-103053774#7,3.184,3.0
36,37,-103053803,15.018,4.3
38,39,-103396186,2.18,4.666666666666667
40,41,-103512657,15.082,207.65454545454546
42,43,-103512667#0,10.322,34.95159217176714
44,45,-103512667#2,4.466,5.64835226394684
46,47,-103512672,57.766,7.0
50,51,-103671254,8.298,2.25
52,53,-103671264,4.692,0.3214285714285713
54,55,-103671267#0,33.888,0.0
56,57,-103671267#1,4.136,0.0
58,59,-103671267#10,0.884,0.3611111111111111
60,61,-103671267#11,0.888,0.0
62,63,-103671267#12,1.116,0.3333333333333333
66,67,-103671267#14,33.924,6.333333333333336
68,69,-103671267#2,0.842,0.25000000000000006
70,71,-103671267#3,1.464,0.0
72,73,-103671267#4,0.706,2.3333333333333335
74,75,-103671267#5,1.086,0.5714285714285713
76,77,-103671267#6,1.306,0.2777777777777778
78,79,-103671267#7,2.212,0.0
80,81,-103671267#9,1.878,0.23809523809523803
82,83,-103671270,7.01,0.5925925925925927
84,85,-103678452,0.072,0.19230769230769237
86,87,-103678458#0,0.072,0.5
88,89,-103678458#1,0.072,0.18300653594771243
90,91,-103686129#1,127.956,81.58333333333333
92,93,-103687101,0.144,370.6827922077922
94,95,-103718186,2.002,9012.468077518333
96,97,-104010328,0.28,165.5
98,99,-1040258009,15.418,1.0592637608203614
100,101,-104236368#0,16.452,5.076923076923076
102,103,-104236369,0.764,0.043478260869565216
104,105,-1042557946,2.036,0.11246105919003116
106,107,-1042557947,1.028,0.10469236760124612
108,109,-10425610#1,4.422,9500.129864547658
110,111,-10425611#0,14.466,6469.52572257561
112,113,-10425611#1,9.022,2353.426338659199
114,115,-10427692#1,5.834,1055.6670578846067
116,117,-10427692#2,1.414,10.999594223061381
118,119,-10427692#3,2.736,11.22168498168498
120,121,-10427692#4,3.092,7.173628265588741
122,123,-10427692#5,8.412,4.413331836215284
124,125,-10427692#6,4.532,0.26911034171308146
126,127,-10427692#7,7.846,0.7197350594610868
128,129,-104847200,23.766,4.800000000000001
