,from_node,to_node,edge_tt
20419,25434,25435,2.112
20420,25448,25449,1.297
20421,25450,25451,2.729
20422,25452,25453,9.857
20423,25454,25455,13.288
20424,25456,25457,1.925
20425,25458,25459,9.32
20426,25460,25461,7.451
20427,25462,25463,0.949
20428,25464,25465,9.746
20429,25466,25467,9.205
20430,25468,25469,12.938
20431,25470,25471,6.705
20432,25472,25473,9.788
20433,25474,25475,5.113
20434,25476,25477,7.598
20435,25478,25479,0.338
20436,25480,25481,15.139
20437,25482,25483,29.374
20438,25486,25487,0.905
20439,25488,25489,0.283
20440,25556,25557,4.289
20441,25576,25577,0.615
20442,25578,25579,0.314
20443,25580,25581,4.75
20444,25582,25583,7.202
20445,25584,25585,4.283
20446,25602,25603,6.773
20447,25604,25605,2.189
20448,25606,25607,8.554
20449,25608,25609,9.893
20450,25632,25633,3.356
20451,25634,25635,0.301
20452,25636,25637,4.12
20453,25792,25793,4.573
20454,25816,25817,15.461
20455,25818,25819,12.553
20456,25820,25821,2.313
20457,25822,25823,9.096
20458,25824,25825,4.569
20459,25826,25827,7.291
20460,25828,25829,2.766
20461,25830,25831,5.056
20462,25832,25833,5.049
20463,25834,25835,5.592
20464,25836,25837,4.391
20465,25838,25839,2.31
20466,25840,25841,1.387
20467,25842,25843,1.306
20468,25844,25845,39.457
20469,25846,25847,13.163
20470,25848,25849,6.937
20471,25850,25851,4.125
20472,25852,25853,4.999
20473,25854,25855,0.583
20474,25856,25857,4.452
20475,25858,25859,10.281
20476,25860,25861,10.304
20477,25896,25897,0.834
20478,25898,25899,0.619
20479,25900,25901,3.035
20480,25902,25903,0.611
20481,25914,25915,8.25
20482,25922,25923,5.083
20483,25932,25933,2.769
20484,25934,25935,6.338
20485,25936,25937,1.215
20486,25938,25939,0.54
20487,25940,25941,0.817
20488,25958,25959,2.311
20489,26000,26001,5.198
20490,26002,26003,4.027
20491,26004,26005,2.254
20492,26006,26007,0.608
20493,26008,26009,5.361
20494,26016,26017,9.785
20495,26072,26073,12.341
20496,26192,26193,10.792
20497,26194,26195,5.879
20498,26198,26199,0.831
20499,26204,26205,2.218
20500,26206,26207,6.344
20501,26208,26209,5.053
20502,26210,26211,7.557
20503,26212,26213,9.795
20504,26214,26215,1.565
20505,26216,26217,0.584
20506,26218,26219,4.61
20507,26220,26221,2.565
20508,26222,26223,6.456
20509,26224,26225,2.716
20510,26226,26227,4.268
20511,26228,26229,8.224
20512,26230,26231,6.065
20513,26232,26233,2.025
20514,26332,26333,6.879
20515,26334,26335,5.261
20516,26336,26337,6.273
20517,26338,26339,2.314
20518,26342,26343,1.43
20519,26344,26345,17.899
20520,26362,26363,2.912
20521,26364,26365,1.352
20522,26366,26367,10.137
20523,26368,26369,4.601
20524,26370,26371,7.291
20525,26372,26373,6.836
20526,26374,26375,4.861
20527,26376,26377,3.316
20528,26378,26379,1.826
20529,26380,26381,6.714
20530,26540,26541,1.996
20531,26542,26543,0.485
20532,26544,26545,6.378
20533,26546,26547,3.687
20534,26548,26549,10.698
20535,26636,26637,55.374
20536,26638,26639,8.293
20537,26640,26641,0.19
20538,26678,26679,2.657
20539,26680,26681,2.357
20540,26958,26959,4.835
20541,26960,26961,8.784
20542,26988,26989,2.402
20543,26990,26991,5.991
20544,26992,26993,5.626
20545,26994,26995,8.06
20546,26996,26997,6.012
20547,26998,26999,7.45
20548,27070,27071,16.37
20549,27072,27073,12.083
20550,27074,27075,15.715
20551,27078,27079,0.023
20552,27080,27081,2.523
20553,27082,27083,3.222
20554,27084,27085,4.596
20555,27086,27087,4.555
20556,27090,27091,2.179
20557,27092,27093,3.117
20558,27094,27095,47.354
20559,27202,27203,1.213
20560,27204,27205,2.591
20561,27206,27207,0.253
20562,27208,27209,13.178
20563,27372,27373,0.018
20564,27374,27375,1.229
20565,27378,27379,3.921
20566,27548,27549,4.109
20567,27550,27551,11.877
20568,27552,27553,2.109
20569,27586,27587,3.383
20570,27588,27589,5.552
20571,27590,27591,3.474
20572,27592,27593,23.574
20573,27606,27607,5.183
20574,27616,27617,7.268
20575,27618,27619,10.189
20576,27620,27621,13.912
20577,27622,27623,7.058
20578,27736,27737,3.542
20579,27738,27739,2.118
20580,27740,27741,1.578
20581,27742,27743,1.167
20582,27744,27745,2.943
20583,27746,27747,0.841
20584,27748,27749,1.635
20585,27750,27751,0.946
20586,27752,27753,1.341
20587,27754,27755,0.621
20588,27756,27757,2.992
20589,27758,27759,3.353
20590,27760,27761,0.776
20591,27762,27763,1.388
20592,27764,27765,0.137
20593,27766,27767,0.646
20594,27768,27769,1.581
20595,27770,27771,1.773
20596,27772,27773,5.066
20597,27774,27775,6.593
20598,27776,27777,5.558
20599,27778,27779,1.152
20600,27780,27781,0.916
20601,27782,27783,2.647
20602,27784,27785,4.352
20603,27786,27787,8.286
20604,27788,27789,4.089
20605,27790,27791,2.262
20606,27792,27793,8.747
20607,27794,27795,1.565
20608,27796,27797,5.346
20609,27798,27799,5.488
20610,27800,27801,3.385
20611,27802,27803,3.867
20612,27804,27805,6.946
20613,27806,27807,8.269
20614,27808,27809,9.534
20615,27810,27811,2.427
20616,27812,27813,0.408
20617,27814,27815,2.242
20618,27816,27817,1.792
20619,27940,27941,0.177
20620,27942,27943,0.02
20621,27944,27945,3.198
20622,27946,27947,13.076
20623,27948,27949,2.657
20624,27950,27951,1.923
20625,27952,27953,4.37
20626,27954,27955,1.568
20627,27956,27957,3.202
20628,28200,28201,3.051
20629,28202,28203,0.106
20630,28204,28205,1.35
20631,28206,28207,2.945
20632,28208,28209,15.477
20633,28210,28211,4.087
20634,28222,28223,4.485
20635,28224,28225,8.091
20636,28496,28497,1.494
20637,28498,28499,13.905
20638,28500,28501,2.092
20639,28502,28503,0.853
20640,28504,28505,0.316
20641,28506,28507,10.667
20642,28508,28509,3.407
20643,28510,28511,4.574
20644,28512,28513,2.221
20645,28514,28515,1.938
20646,28526,28527,3.45
20647,28528,28529,3.454
20648,28530,28531,8.645
20649,28532,28533,5.838
20650,28534,28535,1.417
20651,28536,28537,3.578
20652,28538,28539,3.172
20653,28540,28541,2.712
20654,28542,28543,3.702
20655,28544,28545,0.116
20656,28546,28547,2.632
20657,28548,28549,0.715
20658,28550,28551,0.678
20659,28552,28553,0.152
20660,28554,28555,0.057
20661,28556,28557,1.767
20662,28558,28559,9.447
20663,28572,28573,0.757
20664,28646,28647,6.548
20665,28648,28649,2.075
20666,28650,28651,2.901
20667,28654,28655,10.641
20668,28656,28657,18.087
20669,28658,28659,23.157
20670,28660,28661,27.371
20671,28662,28663,17.555
20672,28686,28687,2.192
20673,28762,28763,2.957
20674,29062,29063,8.27
20675,29064,29065,3.899
20676,29100,29101,6.332
20677,29102,29103,1.128
20678,29104,29105,0.354
20679,29106,29107,2.102
20680,29108,29109,5.75
20681,29242,29243,35.434
20682,29244,29245,37.112
20683,29444,29445,2.024
20684,29446,29447,0.092
20685,29448,29449,2.931
20686,29728,29729,4.282
20687,29730,29731,2.486
20688,29732,29733,4.267
20689,29734,29735,2.119
20690,29764,29765,0.725
20691,29768,29769,2.25
20692,29780,29781,10.528
20693,29782,29783,3.579
20694,29926,29927,1.417
20695,29928,29929,0.9
20696,29930,29931,14.595
20697,29960,29961,1.289
20698,29996,29997,1.84
20699,29998,29999,3.234
20700,30174,30175,4.804
20701,30194,30195,1.718
20702,30590,30591,0.041
20703,30594,30595,12.075
20704,30596,30597,19.631
20705,30598,30599,3.928
20706,30660,30661,5.51
20707,30688,30689,8.001
20708,30690,30691,12.172
20709,30692,30693,116.011
20710,30694,30695,33.614
20711,30696,30697,5.01
20712,30698,30699,5.756
20713,30700,30701,7.481
20714,30702,30703,2.922
20715,30704,30705,2.265
20716,30706,30707,2.026
20717,30708,30709,2.347
20718,30710,30711,8.321
20719,30714,30715,2.56
20720,30716,30717,6.044
20721,30718,30719,5.875
20722,30720,30721,9.1
20723,30724,30725,6.825
20724,30726,30727,13.302
20725,30728,30729,2.797
20726,30730,30731,4.713
20727,30732,30733,3.022
20728,30734,30735,2.783
20729,30736,30737,9.045
20730,30738,30739,1.653
20731,30740,30741,1.445
20732,30742,30743,2.391
20733,30744,30745,6.105
20734,30748,30749,31.291
20735,30750,30751,1.724
20736,30752,30753,2.619
20737,30756,30757,4.016
20738,30758,30759,8.696
20739,30760,30761,9.949
20740,30762,30763,12.716
20741,30764,30765,1.732
20742,30766,30767,15.031
20743,30768,30769,0.73
20744,30774,30775,3.215
20745,30776,30777,27.944
20746,30778,30779,10.69
20747,30780,30781,4.899
20748,30782,30783,1.699
20749,30784,30785,1.628
20750,30786,30787,0.89
20751,30788,30789,0.085
20752,30790,30791,3.556
20753,30792,30793,3.584
20754,30794,30795,4.769
20755,30796,30797,3.146
20756,30798,30799,1.878
20757,30800,30801,1.679
20758,30802,30803,2.929
20759,30804,30805,3.514
20760,30806,30807,3.224
20761,30808,30809,0.22
20762,30810,30811,1.71
20763,30812,30813,3.121
20764,30814,30815,8.133
20765,30816,30817,1.48
20766,30818,30819,0.548
20767,30820,30821,1.987
20768,30822,30823,1.113
20769,30824,30825,2.652
20770,30826,30827,6.351
20771,30828,30829,4.76
20772,30830,30831,5.23
20773,30832,30833,0.532
20774,30834,30835,0.252
20775,30836,30837,7.139
20776,30838,30839,14.665
20777,30920,30921,74.257
20778,30922,30923,3.93
20779,30924,30925,10.891
20780,30926,30927,9.299
20781,30928,30929,2.544
20782,30930,30931,3.272
20783,30932,30933,4.823
20784,30934,30935,15.2
20785,30936,30937,1.244
20786,30938,30939,2.998
20787,30940,30941,24.268
20788,30942,30943,4.464
20789,30944,30945,7.625
20790,30946,30947,5.43
20791,30950,30951,8.963
20792,30952,30953,4.201
20793,30954,30955,6.925
20794,30956,30957,3.375
20795,30958,30959,5.69
20796,30960,30961,4.146
20797,30962,30963,1.707
20798,30964,30965,0.493
20799,30966,30967,13.193
20800,30968,30969,2.253
20801,30970,30971,3.52
20802,30972,30973,13.354
20803,30974,30975,51.985
20804,30980,30981,8.522
20805,31038,31039,5.604
20806,31064,31065,19.129
20807,31066,31067,18.837
20808,31086,31087,1.714
20809,31088,31089,4.161
20810,31110,31111,14.694
20811,31228,31229,4.914
20812,31240,31241,9.75
20813,31242,31243,4.174
20814,31244,31245,8.654
20815,31246,31247,4.601
20816,31248,31249,10.76
20817,31296,31297,4.208
20818,31298,31299,1.757
20819,31300,31301,1.221
20820,31526,31527,4.899
20821,31528,31529,6.86
20822,31532,31533,0.957
20823,31534,31535,4.812
20824,31536,31537,5.877
20825,31538,31539,3.404
20826,31718,31719,6.082
20827,31720,31721,9.118
20828,31758,31759,14.934
20829,31760,31761,17.078
20830,31780,31781,4.236
20831,31782,31783,6.53
20832,31784,31785,5.723
20833,31786,31787,1.963
20834,31788,31789,3.631
20835,31790,31791,1.189
20836,31792,31793,0.879
20837,31794,31795,9.379
20838,31796,31797,0.703
20839,31798,31799,3.633
20840,31800,31801,0.754
20841,31876,31877,3.576
20842,31878,31879,0.024
20843,31906,31907,0.534
20844,32024,32025,1.135
20845,32026,32027,109.123
20846,32034,32035,0.773
20847,32036,32037,4.033
20848,32038,32039,4.83
20849,32040,32041,0.64
20850,32046,32047,2.569
20851,32164,32165,0.674
20852,32166,32167,1.86
20853,32168,32169,1.697
20854,32170,32171,7.027
20855,32172,32173,2.73
20856,32296,32297,3.93
20857,32298,32299,5.967
20858,32300,32301,13.275
20859,32302,32303,5.653
20860,32304,32305,11.032
20861,32316,32317,0.153
20862,32322,32323,0.937
20863,32478,32479,5.651
20864,32480,32481,14.562
20865,32482,32483,4.733
20866,32526,32527,9.215
20867,32528,32529,5.368
20868,32530,32531,0.248
20869,32532,32533,3.539
20870,32534,32535,6.981
20871,32544,32545,1.235
20872,32564,32565,0.727
20873,32566,32567,0.994
20874,32568,32569,2.75
20875,32570,32571,11.428
20876,32572,32573,0.506
20877,32574,32575,2.021
20878,32576,32577,3.994
20879,32578,32579,1.008
20880,32580,32581,8.265
20881,32582,32583,16.603
20882,32592,32593,2.625
20883,32642,32643,0.9
20884,32650,32651,1.116
20885,32654,32655,4.241
20886,32656,32657,25.157
20887,32658,32659,2.563
20888,32660,32661,11.423
20889,32662,32663,1.586
20890,32664,32665,28.982
20891,32666,32667,7.035
20892,32712,32713,3.061
20893,32714,32715,3.446
20894,32716,32717,1.302
20895,32718,32719,1.813
20896,32720,32721,0.031
20897,32722,32723,0.33
20898,32724,32725,1.761
20899,32726,32727,9.096
20900,32728,32729,4.974
20901,32730,32731,2.048
20902,32732,32733,2.257
20903,32754,32755,8.01
20904,32756,32757,16.002
20905,32758,32759,7.765
20906,32760,32761,1.858
20907,32762,32763,2.398
20908,32764,32765,2.894
20909,32766,32767,6.557
20910,32772,32773,0.014
20911,32794,32795,7.862
20912,32796,32797,8.579
20913,32798,32799,2.269
20914,32800,32801,0.156
20915,32840,32841,25.766
20916,32842,32843,1.083
20917,32844,32845,28.116
20918,32846,32847,4.794
20919,32930,32931,3.514
20920,32932,32933,4.885
20921,32994,32995,2.183
20922,32996,32997,3.452
20923,32998,32999,3.055
20924,33000,33001,2.533
20925,33002,33003,10.433
20926,33004,33005,19.87
20927,33006,33007,9.235
20928,33008,33009,8.949
20929,33010,33011,3.273
20930,33012,33013,2.364
20931,33014,33015,17.565
20932,33016,33017,2.636
20933,33022,33023,1.848
20934,33024,33025,2.592
20935,33082,33083,1.986
20936,33084,33085,1.065
20937,33152,33153,1.799
20938,33154,33155,5.493
20939,33156,33157,5.253
20940,33158,33159,6.333
20941,33160,33161,6.775
20942,33162,33163,6.283
20943,33164,33165,2.03
20944,33166,33167,6.652
20945,33168,33169,1.946
20946,33170,33171,0.99
20947,33172,33173,1.633
20948,33174,33175,5.866
20949,33176,33177,3.997
20950,33178,33179,1.672
20951,33180,33181,3.525
20952,33182,33183,5.442
20953,33184,33185,4.259
20954,33186,33187,8.694
20955,33188,33189,2.14
20956,33190,33191,1.858
20957,33192,33193,5.529
20958,33194,33195,14.644
20959,33202,33203,6.833
20960,33204,33205,3.87
20961,33238,33239,5.084
20962,33278,33279,0.057
20963,33284,33285,1.505
20964,33286,33287,8.605
20965,33302,33303,5.767
20966,33304,33305,3.955
20967,33306,33307,8.979
20968,33308,33309,4.341
20969,33310,33311,3.051
20970,33312,33313,0.206
20971,33314,33315,8.141
20972,33316,33317,0.305
20973,33318,33319,6.013
20974,33320,33321,4.823
20975,33322,33323,1.744
20976,33324,33325,4.612
20977,33326,33327,2.854
20978,33342,33343,0.357
20979,33354,33355,21.525
20980,33364,33365,3.04
20981,33366,33367,1.739
20982,33368,33369,8.345
20983,33376,33377,1.47
20984,33378,33379,1.804
20985,33406,33407,0.693
20986,33408,33409,2.747
20987,33410,33411,0.973
20988,33426,33427,0.797
20989,33428,33429,7.361
20990,33430,33431,2.844
20991,33432,33433,2.795
20992,33434,33435,0.022
20993,33460,33461,10.333
20994,33466,33467,2.444
20995,33468,33469,0.444
20996,33470,33471,1.027
20997,33472,33473,2.473
20998,33474,33475,10.93
20999,33476,33477,4.646
21000,33478,33479,3.24
21001,33544,33545,0.331
21002,33546,33547,3.896
21003,33548,33549,8.689
21004,33550,33551,3.488
21005,33652,33653,3.781
21006,33656,33657,5.212
21007,33716,33717,2.427
21008,33718,33719,3.457
21009,33720,33721,3.026
21010,33722,33723,12.347
21011,33724,33725,8.346
21012,33726,33727,4.615
21013,33810,33811,6.538
21014,33812,33813,4.599
21015,33814,33815,10.688
21016,33816,33817,3.619
21017,33826,33827,0.194
21018,33848,33849,0.23
21019,33850,33851,4.762
21020,33860,33861,1.808
21021,33862,33863,0.906
21022,33864,33865,3.829
21023,33866,33867,1.45
21024,33868,33869,2.916
21025,33870,33871,1.693
21026,33872,33873,6.329
21027,33874,33875,7.663
21028,33876,33877,1.926
21029,33878,33879,1.758
21030,33880,33881,4.447
21031,33882,33883,0.041
21032,33884,33885,6.26
21033,33886,33887,1.877
21034,33890,33891,3.711
21035,33894,33895,1.565
21036,33898,33899,3.987
21037,33908,33909,3.314
21038,33910,33911,3.544
21039,33912,33913,16.324
21040,33914,33915,9.041
21041,33928,33929,19.209
21042,33930,33931,27.043
21043,34058,34059,1.3
21044,34062,34063,1.521
21045,34064,34065,4.417
21046,34442,34443,1.178
21047,34444,34445,4.61
21048,34446,34447,6.553
21049,34448,34449,2.288
21050,34450,34451,1.964
21051,34596,34597,2.738
21052,34598,34599,3.918
21053,34600,34601,10.095
21054,34634,34635,3.84
21055,34636,34637,0.123
21056,34774,34775,2.041
21057,34776,34777,6.206
21058,34778,34779,5.326
21059,34780,34781,14.496
21060,34850,34851,11.513
21061,34852,34853,7.91
21062,34854,34855,5.259
21063,34856,34857,4.15
21064,34858,34859,0.543
21065,34860,34861,5.773
21066,34862,34863,0.502
21067,34864,34865,5.248
21068,34866,34867,0.289
21069,34916,34917,1.603
21070,34918,34919,3.653
21071,34920,34921,0.68
21072,34950,34951,2.937
21073,34952,34953,11.543
21074,35236,35237,14.262
21075,35240,35241,2.546
21076,35252,35253,14.12
21077,35372,35373,0.657
21078,35374,35375,0.887
21079,35376,35377,1.26
21080,35378,35379,0.95
21081,35380,35381,0.172
21082,35382,35383,6.733
21083,35390,35391,2.033
21084,35402,35403,6.331
21085,35404,35405,2.83
21086,35406,35407,8.314
21087,35408,35409,0.37
21088,35410,35411,0.362
21089,35412,35413,1.024
21090,35414,35415,1.269
21091,35420,35421,0.47
21092,35422,35423,0.331
21093,35424,35425,1.28
21094,35426,35427,0.141
21095,35430,35431,0.894
21096,35434,35435,1.96
21097,35438,35439,2.179
21098,35490,35491,1.723
21099,35532,35533,4.861
21100,35534,35535,1.312
21101,35546,35547,5.585
21102,35548,35549,2.838
21103,35550,35551,18.73
21104,35552,35553,2.809
21105,35554,35555,0.496
21106,35558,35559,1.408
21107,35560,35561,4.17
21108,35562,35563,5.878
21109,35564,35565,3.676
21110,35566,35567,2.165
21111,35568,35569,5.76
21112,35570,35571,13.924
21113,35584,35585,3.743
21114,35586,35587,0.379
21115,35588,35589,0.153
21116,35590,35591,3.293
21117,35592,35593,2.52
21118,35594,35595,4.216
21119,35596,35597,0.017
21120,35602,35603,0.798
21121,35608,35609,3.872
21122,35616,35617,2.146
21123,35618,35619,3.418
21124,35620,35621,6.952
21125,35626,35627,1.1
21126,35628,35629,1.01
21127,35630,35631,0.957
21128,35632,35633,1.491
21129,35634,35635,4.748
21130,35636,35637,8.191
21131,35638,35639,12.174
21132,35640,35641,8.742
21133,35646,35647,1.481
21134,35648,35649,7.765
21135,35650,35651,8.09
21136,35652,35653,7.361
21137,35654,35655,5.341
21138,35656,35657,4.447
21139,35686,35687,0.594
21140,35688,35689,8.378
21141,35690,35691,3.026
21142,35692,35693,20.565
21143,35728,35729,13.65
21144,35730,35731,3.319
21145,35732,35733,13.333
21146,35734,35735,1.903
21147,35736,35737,3.779
21148,35738,35739,1.024
21149,35740,35741,0.254
21150,35744,35745,0.417
21151,35746,35747,1.564
21152,35764,35765,1.986
21153,35774,35775,1.519
21154,35776,35777,2.15
21155,35782,35783,0.423
21156,35784,35785,3.272
21157,35786,35787,1.008
21158,35788,35789,1.01
21159,35802,35803,1.982
21160,35804,35805,4.383
21161,35806,35807,1.098
21162,35808,35809,0.063
21163,35810,35811,5.956
21164,35812,35813,1.318
21165,35908,35909,8.199
21166,35912,35913,4.896
21167,35924,35925,2.276
21168,35926,35927,15.019
21169,35928,35929,0.734
21170,35952,35953,2.299
21171,35954,35955,9.373
21172,35970,35971,3.568
21173,35972,35973,7.88
21174,35974,35975,9.083
21175,35976,35977,7.355
21176,36006,36007,0.963
21177,36008,36009,4.629
21178,36084,36085,7.011
21179,36088,36089,5.463
21180,36110,36111,14.493
21181,36112,36113,24.533
21182,36126,36127,13.306
21183,36128,36129,0.821
21184,36130,36131,2.138
21185,36132,36133,4.745
21186,36134,36135,3.437
21187,36136,36137,0.883
21188,36138,36139,0.023
21189,36450,36451,15.04
21190,36452,36453,3.222
21191,36464,36465,3.178
21192,36466,36467,4.54
21193,36468,36469,1.865
21194,36470,36471,2.126
21195,36472,36473,4.143
21196,36478,36479,2.457
21197,36480,36481,0.932
21198,36482,36483,7.612
21199,36484,36485,3.254
21200,36486,36487,1.824
21201,36500,36501,10.146
21202,36502,36503,4.644
21203,36504,36505,3.876
21204,36506,36507,40.809
21205,36548,36549,2.653
21206,36550,36551,24.794
21207,36552,36553,8.204
21208,36554,36555,6.86
21209,36556,36557,2.096
21210,36558,36559,3.0
21211,36560,36561,12.093
21212,36562,36563,11.273
21213,36840,36841,14.739
21214,36846,36847,15.254
21215,36848,36849,5.394
21216,36850,36851,6.524
21217,36852,36853,6.139
21218,36854,36855,2.197
21219,36856,36857,3.051
21220,36858,36859,4.361
21221,36876,36877,18.442
21222,36984,36985,1.495
21223,36986,36987,0.566
21224,36988,36989,0.721
21225,36992,36993,2.192
21226,36998,36999,10.296
21227,37000,37001,1.673
21228,37002,37003,0.283
21229,37006,37007,0.311
21230,37008,37009,1.199
21231,37010,37011,0.292
21232,37012,37013,1.547
21233,37014,37015,1.137
21234,37016,37017,1.116
21235,37018,37019,2.044
21236,37024,37025,7.279
21237,37026,37027,50.153
21238,37028,37029,3.487
21239,37030,37031,2.36
21240,37032,37033,5.427
21241,37034,37035,3.796
21242,37036,37037,8.129
21243,37038,37039,3.492
21244,37170,37171,2.678
21245,37172,37173,1.853
21246,37174,37175,0.396
21247,37176,37177,4.524
21248,37182,37183,1.254
21249,37184,37185,0.025
21250,37186,37187,1.355
21251,37194,37195,4.724
21252,37214,37215,1.255
21253,37224,37225,16.492
21254,37226,37227,1.215
21255,37228,37229,13.928
21256,37230,37231,0.603
21257,37232,37233,10.489
21258,37234,37235,8.499
21259,37236,37237,0.879
21260,37238,37239,6.842
21261,37240,37241,8.441
21262,37298,37299,2.885
21263,37300,37301,10.712
21264,37302,37303,5.709
21265,37304,37305,12.809
21266,37306,37307,1.737
21267,37308,37309,3.35
21268,37310,37311,2.972
21269,37312,37313,18.334
21270,37314,37315,4.443
21271,37316,37317,3.392
21272,37348,37349,11.231
21273,37426,37427,20.232
21274,37428,37429,9.581
21275,37430,37431,0.219
21276,37436,37437,9.052
21277,37438,37439,4.557
21278,37440,37441,0.387
21279,37442,37443,0.626
21280,37444,37445,6.505
21281,37446,37447,9.477
21282,37448,37449,3.4
21283,37450,37451,2.474
21284,37452,37453,2.261
21285,37454,37455,0.173
21286,37456,37457,1.526
21287,37458,37459,5.126
21288,37460,37461,3.222
21289,37462,37463,16.49
21290,37464,37465,2.135
21291,37468,37469,8.294
21292,37470,37471,3.304
21293,37632,37633,1.481
21294,37634,37635,0.986
21295,37646,37647,3.351
21296,37648,37649,0.438
21297,37650,37651,1.249
21298,37652,37653,3.058
21299,37654,37655,0.045
21300,37658,37659,3.646
21301,37674,37675,0.875
21302,37676,37677,10.852
21303,37678,37679,3.916
21304,37680,37681,5.985
21305,37682,37683,1.665
21306,37684,37685,0.778
21307,37692,37693,4.775
21308,37694,37695,0.713
21309,37696,37697,5.219
21310,37704,37705,4.317
21311,37706,37707,5.004
21312,37708,37709,3.168
21313,37712,37713,1.079
21314,37714,37715,4.492
21315,37742,37743,7.151
21316,37750,37751,7.954
21317,37752,37753,1.836
21318,37754,37755,4.062
21319,37756,37757,25.539
21320,37758,37759,1.485
21321,37760,37761,39.859
21322,37762,37763,5.474
21323,37764,37765,4.848
21324,37766,37767,42.878
21325,37844,37845,10.772
21326,37846,37847,16.529
21327,37848,37849,0.654
21328,37856,37857,18.066
21329,37858,37859,19.285
21330,37860,37861,7.362
21331,37862,37863,16.377
21332,37864,37865,22.412
21333,37866,37867,6.448
21334,38006,38007,1.599
21335,38008,38009,4.36
21336,38010,38011,4.042
21337,38012,38013,0.778
21338,38020,38021,3.735
21339,38022,38023,5.409
21340,38024,38025,6.131
21341,38026,38027,3.433
21342,38028,38029,0.06
21343,38030,38031,0.2
21344,38032,38033,0.017
21345,38034,38035,15.283
21346,38036,38037,6.266
21347,38044,38045,0.777
21348,38084,38085,1.845
21349,38094,38095,0.774
21350,38096,38097,5.733
21351,38098,38099,2.743
21352,38108,38109,846.818
21353,38110,38111,3.549
21354,38112,38113,1.639
21355,38116,38117,0.022
21356,38118,38119,1.737
21357,38120,38121,0.022
21358,38122,38123,1.023
21359,38124,38125,1.248
21360,38162,38163,10.522
21361,38164,38165,5.102
21362,38166,38167,51.642
21363,38168,38169,6.916
21364,38194,38195,0.644
21365,38240,38241,8.611
21366,38364,38365,3.513
21367,38386,38387,13.912
21368,38388,38389,3.196
21369,38408,38409,14.202
21370,38424,38425,10.572
21371,38430,38431,5.014
21372,38432,38433,1.639
21373,38518,38519,4.379
21374,38520,38521,0.559
21375,38522,38523,14.385
21376,38524,38525,25.789
21377,38542,38543,4.907
21378,38544,38545,4.85
21379,38560,38561,1.447
21380,38562,38563,6.097
21381,38564,38565,1.202
21382,38566,38567,14.826
21383,38568,38569,5.031
21384,38570,38571,2.167
21385,38572,38573,3.459
21386,38574,38575,1.141
21387,38576,38577,10.285
21388,38636,38637,4.66
21389,38794,38795,1.853
21390,38798,38799,4.209
21391,38800,38801,3.893
21392,38802,38803,0.733
21393,38806,38807,8.875
21394,38810,38811,23.853
21395,38812,38813,5.468
21396,38834,38835,5.607
21397,38850,38851,2.737
21398,38852,38853,0.175
21399,38858,38859,5.318
21400,38860,38861,1.978
21401,38862,38863,5.354
21402,38864,38865,4.586
21403,38866,38867,6.316
21404,38894,38895,1.839
21405,38896,38897,2.356
21406,38898,38899,21.295
21407,38900,38901,3.456
21408,38904,38905,2.504
21409,38906,38907,1.155
21410,38908,38909,4.642
21411,38910,38911,2.78
21412,38918,38919,0.302
21413,38922,38923,1.607
21414,38998,38999,24.93
21415,39000,39001,8.656
21416,39008,39009,7.479
21417,39010,39011,3.891
21418,39040,39041,3.814
21419,39042,39043,0.829
21420,39044,39045,0.896
21421,39108,39109,23.023
21422,39122,39123,1.238
21423,39126,39127,4.463
21424,39152,39153,0.825
21425,39154,39155,3.136
21426,39156,39157,5.765
21427,39170,39171,3.227
21428,39172,39173,8.565
21429,39182,39183,11.371
21430,39184,39185,3.069
21431,39194,39195,2.572
21432,39204,39205,2.732
21433,39206,39207,1.026
21434,39208,39209,7.757
21435,39230,39231,0.042
21436,39232,39233,1.624
21437,39234,39235,3.328
21438,39236,39237,2.345
21439,39238,39239,2.971
21440,39240,39241,16.199
21441,39242,39243,2.095
21442,39244,39245,5.132
21443,39252,39253,2.797
21444,39256,39257,4.856
21445,39260,39261,4.842
21446,39264,39265,4.095
21447,39270,39271,1.301
21448,39276,39277,17.887
21449,39284,39285,1.66
21450,39286,39287,3.201
21451,39288,39289,5.089
21452,39290,39291,5.154
21453,39292,39293,1.026
21454,39324,39325,3.063
21455,39328,39329,1.021
21456,39340,39341,6.521
21457,39368,39369,3.066
21458,39400,39401,4.237
21459,39402,39403,6.646
21460,39406,39407,11.22
21461,39452,39453,1.061
21462,39454,39455,1.393
21463,39456,39457,0.022
21464,39458,39459,15.208
21465,39460,39461,0.026
21466,39462,39463,1.813
21467,39464,39465,0.02
21468,39466,39467,6.584
21469,39468,39469,5.351
21470,39470,39471,0.017
21471,39472,39473,0.643
21472,39960,39961,0.015
21473,39962,39963,1.01
21474,39992,39993,24.004
21475,39994,39995,5.686
21476,39996,39997,6.905
21477,40004,40005,0.602
21478,40006,40007,0.357
21479,40010,40011,1.552
21480,40012,40013,0.012
21481,40014,40015,0.451
21482,40016,40017,0.017
21483,40018,40019,0.263
21484,40020,40021,1.703
21485,40026,40027,3.229
21486,40028,40029,0.348
21487,40030,40031,0.327
21488,40032,40033,1.927
21489,40034,40035,0.34
21490,40036,40037,0.898
21491,40038,40039,0.723
21492,40040,40041,0.72
21493,40184,40185,0.022
